107,360,21.600000,10000.000000,0,4,1241944809,780,0,780,0,0,14,0
107,360,21.600000,10000.000000,0,4,1241944811,780,0,780,0,0,14,0
107,360,21.600000,10000.000000,0,4,1241944816,780,0,780,-1,0,14,0
107,360,21.600000,10000.000000,0,4,1241944822,780,0,780,-2,0,14,0
107,360,21.600000,10000.000000,0,4,1241944828,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944834,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944839,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944845,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944850,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944855,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944861,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944867,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944872,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944878,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944883,780,0,780,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944889,781,0,781,-3,0,14,0
107,360,21.600000,10000.000000,0,4,1241944895,784,1,784,-2,0,14,0
107,360,21.600000,10000.000000,0,4,1241944901,789,1,789,-2,0,14,0
107,360,21.600000,10000.000000,0,4,1241944907,795,1,795,-2,0,14,0
107,360,21.600000,10000.000000,0,4,1241944914,804,1,804,-2,0,14,0
107,360,21.600000,10000.000000,0,4,1241944920,821,0,821,-4,0,14,0
107,360,21.600000,10000.000000,0,4,1241944925,837,0,837,-5,0,14,0
107,360,21.600000,10000.000000,0,4,1241944931,854,0,854,-7,0,14,0
107,360,21.600000,10000.000000,0,4,1241944937,873,0,873,-10,0,14,0
107,360,21.600000,10000.000000,0,4,1241944942,898,0,898,-15,0,14,0
107,360,21.600000,10000.000000,0,4,1241944948,925,0,925,-20,0,14,0
107,360,21.600000,10000.000000,0,4,1241944954,952,0,952,-25,0,14,0
107,360,21.600000,10000.000000,0,4,1241944959,982,0,982,-31,0,14,0
107,360,21.600000,10000.000000,0,4,1241944965,1010,0,1010,-36,0,14,0
107,360,21.600000,10000.000000,0,4,1241944970,1044,0,1044,-43,0,14,0
107,360,21.600000,10000.000000,0,4,1241944976,1077,0,1077,-50,0,14,0
107,360,21.600000,10000.000000,0,4,1241944981,1110,0,1110,-57,0,14,0
107,360,21.600000,10000.000000,0,4,1241944987,1137,0,1137,-63,0,14,0
