105	500	30	10000	0	2	466	1	374	384.2409	97.33477	13	4
105	500	30	60	0	2	647	0	509	526.789	96.62313	13	5
105	500	30	10000	0	2	493	0	420	431.45636	97.34473	14	0
105	1000	30	10000	0	2	644	0	762.33026	791.58746	96.30398	14	1
105	500	30	60	0	2	693	0	541	575.1046	94.06985	14	2
105	1000	30	0	0	2	481	0	769.3613	786.4807	97.823296	14	3
105	1000	30	60	0	2	721	0	1005	1024.8417	98.06393	14	4
105	500	30	0	0	2	562	0	403.4721	415.65985	97.067856	14	5
105	500	30	0	0	2	626	1	477	499.4341	95.508095	15	0
105	500	30	60	0	2	565	0	443	468.22687	94.61225	15	1
105	1000	30	0	0	2	695	0	761.0845	781.49115	97.38875	15	2
105	1000	30	10000	0	2	798	0	889	911.3774	97.54466	15	3
105	1000	30	60	0	2	515	0	800	819.2579	97.64935	15	4
105	500	30	10000	0	2	567	0	391	407.24545	96.010895	15	5
105	1000	30	10000	0	2	584	0	834.0494	851.23785	97.98077	16	0
105	1000	30	60	0	2	639	0	761.48267	779.0462	97.74551	16	1
105	500	30	60	0	2	766	1	737	761.73236	96.75314	16	2
105	1000	30	0	0	2	627	0	778	793.0951	98.09669	16	3
105	500	30	10000	0	2	447	0	376	384.1057	97.88972	16	4
105	500	30	0	0	2	609	0	768	777.78015	98.74255	16	5
105	500	30	0	0	2	715	0	615	640.544	96.01214	17	0
105	500	30	10000	0	2	535	0	418	440.0136	94.99706	17	1
105	1000	30	0	0	2	689	0	910.0801	935.76355	97.25534	17	2
105	500	30	60	0	2	861	1	349	390.57446	89.35556	17	3
105	1000	30	10000	0	2	708	0	931	949.97955	98.00211	17	4
105	1000	30	60	0	2	636	0	854	871.083	98.03888	17	5
105	1000	30	60	0	2	531	0	752	775.78986	96.933464	18	0
105	1000	30	0	0	2	836	0	828	858.18164	96.48307	18	1
105	1000	30	10000	0	2	738	0	764	790.90106	96.59868	18	2
105	500	30	10000	0	2	729	0	627	651.08685	96.30052	18	3
105	500	30	60	0	2	487	0	394	414.66684	95.01604	18	4
105	500	30	0	0	2	647	0	426	440.83044	96.635796	18	5
105	500	30	0	0	2	529	0	543	563.8961	96.294334	19	0
105	500	30	60	0	2	539	0	393.4499	402.14655	97.83744	19	1
105	500	30	10000	0	2	474	0	474	481.1614	98.51164	19	2
105	1000	30	0	0	2	786	0	936	958.96454	97.60528	19	3
105	1000	30	60	0	2	717	0	950.0553	966.41986	98.30668	19	4
105	1000	30	10000	0	2	683	0	749	774.22614	96.74176	19	5
105	1000	30	60	0	2	747	0	805.4142	852.79065	94.444534	20	0
105	500	30	10000	0	2	800	0	681.4851	701.7304	97.114944	20	1
105	500	30	60	0	2	652	0	484.23758	508.50323	95.22802	20	2
105	1000	30	0	0	2	587	0	757	782.35516	96.759125	20	3
105	500	30	0	0	2	537	0	426	454.009	93.83074	20	4
105	1000	30	10000	0	2	620	0	884	915.41437	96.56829	20	5
105	500	30	60	0	2	534	0	427	454.1516	94.02146	21	0
105	500	30	0	0	2	502	0	426	439.5322	96.92123	21	1
105	500	30	10000	0	2	523	0	371	400.52676	92.62802	21	2
105	1000	30	0	0	2	774	0	990	1018.35645	97.21547	21	3
105	1000	30	10000	0	2	596	0	877	897.576	97.7076	21	4
105	1000	30	60	0	2	625	0	817	834.5172	97.90092	21	5
105	500	30	60	1	2	637	1	538.0955	539.2461	99.78664	22	0
105	500	30	10000	1	2	613	0	414.76736	414.76736	100	22	1
105	1000	30	0	1	2	590	0	754.705	754.705	100	22	2
105	1000	30	10000	1	2	748	0	858.5262	858.5262	100	22	3
105	1000	30	60	1	2	668	0	856.9024	859.14496	99.73898	22	4
105	500	30	0	1	2	682	0	539.9325	539.9325	100	22	5
105	500	30	0	1	2	657	0	396.8856	396.8856	100	23	0
105	500	30	60	1	2	582	0	396.7507	396.7507	100	23	1
105	500	30	10000	1	2	566	0	380.65607	380.65607	100	23	2
105	1000	30	0	1	2	854	0	891.01605	891.01605	100	23	3
105	1000	30	10000	1	2	788	0	756.71405	756.71405	100	23	4
105	1000	30	60	1	2	671	0	793.7342	793.7342	100	23	5
105	500	30	0	1	2	571	0	443.2954	460.50244	96.26342	24	0
105	1000	30	0	1	2	603	0	785.2334	785.2334	100	24	1
105	500	30	60	1	2	479	0	483.19653	483.19653	100	24	2
105	500	30	10000	1	2	583	0	380.561	380.561	100	24	3
105	1000	30	60	1	2	617	0	778.6568	778.6568	100	24	4
105	1000	30	10000	1	2	632	0	821.8073	821.8073	100	24	5
105	500	30	0	1	2	512	0	474.12305	474.12305	100	25	0
105	500	30	10000	1	2	585	0	601.8451	601.8451	100	25	1
105	1000	30	10000	1	2	556	1	867.85095	867.85095	100	25	2
105	1000	30	0	1	2	609	0	771.408	771.408	100	25	3
105	1000	30	60	1	2	749	0	836.77026	836.77026	100	25	4
105	500	30	60	1	2	649	0	494.66486	494.66486	100	25	5
105	1000	30	0	1	2	702	0	744.53345	744.53345	100	26	0
105	500	30	60	1	2	556	0	382.25763	382.25763	100	26	1
105	500	30	10000	1	2	628	0	416.89178	416.89178	100	26	2
105	1000	30	10000	1	2	527	1	827.02155	827.02155	100	26	3
105	1000	30	60	1	2	741	0	753.53125	753.53125	100	26	4
105	500	30	0	1	2	460	0	422.93024	422.93024	100	26	5
105	500	30	10000	1	2	474	0	472.29056	472.29056	100	27	0
105	1000	30	0	1	2	575	0	801.43915	801.43915	100	27	1
105	1000	30	10000	1	2	647	0	792.83246	792.83246	100	27	2
105	1000	30	60	1	2	577	0	756.7095	756.7095	100	27	3
105	500	30	60	1	2	476	0	378.84317	378.84317	100	27	4
105	500	30	0	1	2	493	0	414.23364	414.23364	100	27	5
105	1000	30	10000	1	2	743	0	852.66736	852.66736	100	28	0
105	1000	30	60	1	2	784	0	917.7365	917.7365	100	28	1
105	500	30	10000	1	2	604	0	394.7864	394.7864	100	28	2
105	1000	30	0	1	2	598	0	761.4416	761.4416	100	28	3
105	500	30	0	1	2	580	0	487.5828	487.5828	100	28	4
105	500	30	60	1	2	659	0	401.6744	401.6744	100	28	5
105	500	30	0	1	2	725	0	528.0436	528.7275	99.87065	29	0
105	1000	30	60	1	2	581	0	773.9211	773.9211	100	29	1
105	1000	30	10000	1	2	601	0	819.64874	819.64874	100	29	2
105	1000	30	0	1	2	526	0	789.73474	789.73474	100	29	3
105	500	30	60	1	2	537	0	558.0631	558.0631	100	29	4
105	500	30	10000	1	2	504	0	514.9369	514.9369	100	29	5
105	1000	30	60	1	2	629	0	880.86835	880.86835	100	30	0
105	1000	30	0	1	2	599	0	822.08954	822.08954	100	30	1
105	500	30	60	1	2	461	0	406.57083	406.57083	100	30	2
105	500	30	0	1	2	539	0	484.28766	484.28766	100	30	3
105	500	30	10000	1	2	566	0	470.48807	471.211	99.84658	30	4
105	1000	30	10000	1	2	644	0	914.62024	916.62024	99.78181	30	5
105	1000	30	60	1	2	595	0	891.9575	891.9575	100	31	0
105	500	30	10000	1	2	547	0	519.41614	519.41614	100	31	1
105	1000	30	0	1	2	568	0	745.469	745.469	100	31	2
105	500	30	0	1	2	559	0	376.41537	376.41537	100	31	3
105	500	30	60	1	2	418	0	428.29977	428.29977	100	31	4
105	1000	30	10000	1	2	495	1	759.67303	759.67303	100	31	5
105	1000	30	0	1	2	617	0	874.37665	874.37665	100	32	0
105	1000	30	60	1	2	662	1	758.32196	758.32196	100	32	1
105	1000	30	10000	1	2	689	0	788.8389	788.8389	100	32	2
105	500	30	60	1	2	551	0	453.97946	453.97946	100	32	3
105	500	30	0	1	2	591	0	375.01944	385.4051	97.30526	32	4
105	500	30	10000	1	2	448	0	390.05847	390.05847	100	32	5
105	1000	30	60	1	2	671	0	749.2609	749.2609	100	33	0
105	1000	30	0	1	2	505	0	791.0025	791.0025	100	33	1
105	1000	30	10000	1	2	633	0	948.7216	948.7216	100	33	2
105	500	30	60	1	2	503	0	538.2826	538.2826	100	33	3
105	500	30	0	1	2	609	0	531.96326	538.51965	98.78252	33	4
105	500	30	10000	1	2	639	0	486.49188	486.49188	100	33	5
105	500	30	10000	1	2	555	0	467.67426	467.67426	100	34	0
105	1000	30	60	1	2	534	0	790.8696	790.8696	100	34	1
105	1000	30	10000	1	2	604	0	741.466	741.466	100	34	2
105	500	30	0	1	2	571	0	388.43964	388.85385	99.89348	34	3
105	500	30	60	1	2	576	1	445.50848	445.50848	100	34	4
105	1000	30	0	1	2	639	0	823.5285	823.5285	100	34	5
105	1000	30	0	1	2	622	0	814.6526	814.6526	100	35	0
105	1000	30	60	1	2	709	0	925.4247	925.4247	100	35	1
105	500	30	10000	1	2	533	0	483.62915	483.62915	100	35	2
105	500	30	60	1	2	533	0	577.283	577.283	100	35	3
105	500	30	0	1	2	560	0	502.23492	502.23492	100	35	4
105	1000	30	10000	1	2	573	0	759.2914	759.2914	100	35	5
105	1000	30	60	1	2	638	0	828.71765	828.71765	100	36	0
105	1000	30	10000	1	2	771	0	866.8148	866.8148	100	36	1
105	500	30	10000	1	2	665	0	556.1908	556.1908	100	36	2
105	1000	30	0	1	2	573	0	902.5731	902.5731	100	36	3
105	500	30	60	1	2	518	0	404.75854	404.75854	100	36	4
105	500	30	0	1	2	595	0	650.3153	650.3153	100	36	5
105	500	30	10000	1	2	704	0	467.55704	467.55704	100	37	0
105	1000	30	10000	1	2	578	1	773.92554	773.92554	100	37	1
105	1000	30	60	1	2	604	0	754.7539	754.7539	100	37	2
105	500	30	0	1	2	445	0	456.37842	456.37842	100	37	3
105	500	30	60	1	2	594	0	372.79858	372.79858	100	37	4
105	1000	30	0	1	2	589	0	791.52594	791.52594	100	37	5
105	1000	30	0	1	2	472	0	799.7397	799.7397	100	38	0
105	1000	30	60	1	2	636	0	828.9884	828.9884	100	38	1
105	500	30	10000	1	2	618	0	524.8022	524.8022	100	38	2
105	1000	30	10000	1	2	609	0	757.3602	757.3602	100	38	3
105	500	30	60	1	2	533	1	448.21988	448.21988	100	38	4
105	500	30	0	1	2	515	0	369.61255	369.61255	100	38	5
105	1000	30	60	1	2	611	0	857.01135	857.01135	100	39	0
105	500	30	10000	1	2	517	0	428.49838	428.49838	100	39	1
105	500	30	60	1	2	528	0	538.0779	538.0779	100	39	2
105	1000	30	10000	1	2	682	0	951.17535	951.17535	100	39	3
105	500	30	0	1	2	529	0	391.09055	391.09055	100	39	4
105	1000	30	0	1	2	640	0	811.4448	811.4448	100	39	5
105	1000	30	0	1	2	585	0	809.00055	809.00055	100	40	0
105	500	30	60	1	2	661	0	512.6532	512.6532	100	40	1
105	500	30	10000	1	2	568	0	395.47583	395.47583	100	40	2
105	1000	30	60	1	2	608	0	849.3818	849.3818	100	40	3
105	1000	30	10000	1	2	617	0	767.35504	768.5818	99.84039	40	4
105	500	30	0	1	2	583	0	533.2486	533.2486	100	40	5
105	500	30	0	1	2	690	0	592.5292	592.5292	100	41	0
105	1000	30	0	1	2	631	0	829.06775	829.06775	100	41	1
105	500	30	60	1	2	579	0	407.975	408.2604	99.9301	41	2
105	1000	30	60	1	2	602	0	738.8657	738.8657	100	41	3
105	500	30	10000	1	2	565	0	469.7785	469.7785	100	41	4
105	1000	30	10000	1	2	481	1	800.1406	800.1406	100	41	5
105	500	30	10000	1	2	469	0	416.60684	416.60684	100	42	0
105	500	30	60	1	2	548	0	387.57495	387.57495	100	42	1
105	500	30	0	1	2	714	0	575.73206	575.73206	100	42	2
105	1000	30	0	1	2	579	0	824.0129	824.0129	100	42	3
105	1000	30	60	1	2	621	1	763.72375	763.72375	100	42	4
105	1000	30	10000	1	2	780	0	843.2977	843.2977	100	42	5
105	1000	30	10000	1	2	855	0	772.727	772.727	100	43	0
105	1000	30	60	1	2	640	0	960.2088	960.2088	100	43	1
105	500	30	10000	1	2	606	0	474.82626	474.98856	99.965836	43	2
105	1000	30	0	1	2	749	0	928.8461	930.8461	99.78514	43	3
105	500	30	0	1	2	534	0	529.84265	529.84265	100	43	4
105	500	30	60	1	2	463	0	473.0706	473.0706	100	43	5
105	1000	30	60	0	0	676	0	770.47864	788.2089	97.750565	44	0
105	500	30	60	0	0	680	0	597	608.05005	98.18271	44	1
105	1000	30	0	0	0	582	0	850	858.9561	98.95732	44	2
105	1000	30	10000	0	0	571	0	805.0739	816.95917	98.54518	44	3
105	500	30	0	0	0	584	0	534.4582	546.17377	97.85497	44	4
105	500	30	10000	0	0	502	0	386	400.93497	96.27496	44	5
105	500	30	60	0	0	492	1	394	402.12762	97.97884	45	0
105	1000	30	0	0	0	1289	0	809	864.8551	93.54168	45	1
105	500	30	0	0	0	463	0	394	412.61877	95.487656	45	2
105	500	30	10000	0	0	626	0	711	725.9126	97.94568	45	3
105	1000	30	60	0	0	786	0	916.5366	941.5423	97.34418	45	4
105	1000	30	10000	0	0	587	0	782	791.1244	98.84666	45	5
105	1000	30	0	0	0	752	0	973	1002.1761	97.08872	46	0
105	1000	30	60	0	0	678	0	981	994.898	98.60307	46	1
105	500	30	10000	0	0	577	0	566	582.6431	97.14352	46	2
105	1000	30	10000	0	0	542	0	859	876.5578	97.99696	46	3
105	500	30	60	0	0	531	0	423.23453	443.20218	95.49469	46	4
105	500	30	0	0	0	636	0	758.57556	765.0204	99.15756	46	5
105	500	30	0	0	0	812	0	455	482.56937	94.28696	47	0
105	1000	30	0	0	0	584	0	877.05945	886.8044	98.901115	47	1
105	500	30	60	0	0	572	0	473	483.51605	97.82509	47	2
105	1000	30	10000	0	0	785	0	821	834.9303	98.33156	47	3
105	1000	30	60	0	0	631	0	807	814.2972	99.10387	47	4
105	500	30	10000	0	0	573	0	546	561.32117	97.270515	47	5
105	1000	30	0	0	0	1158	0	781.0709	842.1885	92.74301	48	0
105	1000	30	10000	0	0	515	0	768	784.1203	97.94415	48	1
105	500	30	10000	0	0	466	0	406	413.11414	98.27792	48	2
105	500	30	0	0	0	614	0	572	590.6735	96.83861	48	3
105	500	30	60	0	0	528	0	391	404.14673	96.74704	48	4
105	1000	30	60	0	0	891	0	768	783.50696	98.02083	48	5
105	500	30	0	0	0	628	0	401	412.40216	97.23518	49	0
105	1000	30	0	0	0	588	0	813	825.8093	98.448875	49	1
105	500	30	60	0	0	764	0	674.13025	696.5338	96.78357	49	2
105	1000	30	10000	0	0	744	0	837	863.8237	96.89477	49	3
105	1000	30	60	0	0	924	0	719	736.65857	97.60288	49	4
105	500	30	10000	0	0	570	0	563.4824	580.5719	97.05644	49	5
105	1000	30	0	0	0	565	0	797	804.8613	99.02327	50	0
105	500	30	60	0	0	549	0	593	601.37897	98.606705	50	1
105	500	30	0	0	0	844	0	448	471.1289	95.090744	50	2
105	500	30	10000	0	0	547	0	536	549.289	97.58069	50	3
105	1000	30	60	0	0	699	1	704.7658	727.29224	96.902695	50	4
105	1000	30	10000	0	0	617	0	812	821.34125	98.862686	50	5
105	500	30	60	0	0	485	0	457.25687	470.70804	97.14235	51	0
105	1000	30	10000	0	0	877	1	1074	1090.1699	98.516754	51	1
105	500	30	0	0	0	697	0	553	567.33606	97.47309	51	2
105	1000	30	60	0	0	655	0	829	840.4854	98.633484	51	3
105	500	30	10000	0	0	524	0	397.79605	409.96555	97.03158	51	4
105	1000	30	0	0	0	812	0	984	1009.5437	97.46978	51	5
105	1000	30	10000	0	0	729	0	897	919.7187	97.52982	52	0
105	500	30	10000	0	0	517	0	503	516.86523	97.31744	52	1
105	500	30	60	0	0	770	0	523	534.4527	97.85712	52	2
105	1000	30	0	0	0	718	0	871	889.52344	97.917595	52	3
105	1000	30	60	0	0	723	0	809.49567	820.5753	98.64977	52	4
105	500	30	0	0	0	446	0	388.03723	405.27576	95.74647	52	5
105	500	30	0	0	0	641	0	532	550.2032	96.69155	53	0
105	1000	30	60	0	0	577	1	798.82837	804.3082	99.31869	53	1
105	1000	30	10000	0	0	624	0	733	745.2466	98.356705	53	2
105	500	30	60	0	0	502	0	467	476.129	98.082664	53	3
105	1000	30	0	0	0	727	0	884	905.9355	97.57869	53	4
105	500	30	10000	0	0	468	0	415	425.32617	97.572174	53	5
105	1000	30	0	0	0	655	0	880.1872	900.41327	97.75369	54	0
105	500	30	60	0	0	450	0	443	450.86514	98.25555	54	1
105	500	30	0	0	0	623	1	427	440.13104	97.01656	54	2
105	1000	30	10000	0	0	736	0	762	789.9498	96.46182	54	3
105	500	30	10000	0	0	763	1	551	587.62164	93.76782	54	4
105	1000	30	60	0	0	798	0	1028	1050.9034	97.820595	54	5
105	500	30	10000	0	0	624	0	364	385.8177	94.34508	55	0
105	500	30	60	0	0	662	0	521	544.5152	95.68144	55	1
105	1000	30	0	0	0	940	0	854	878.3467	97.22812	55	2
105	1000	30	10000	0	0	829	0	883	923.7879	95.58471	55	3
105	500	30	0	0	0	524	0	475	496.87686	95.59712	55	4
105	1000	30	60	0	0	671	0	799	819.1719	97.53753	55	5
105	500	30	60	0	0	587	0	518	539.3614	96.039505	56	0
105	1000	30	10000	0	0	693	0	911	924.2514	98.56626	56	1
105	500	30	0	0	0	634	0	499	516.83636	96.548935	56	2
105	1000	30	0	0	0	858	0	804	823.9575	97.57784	56	3
105	1000	30	60	0	0	648	0	819	835.2787	98.05111	56	4
105	500	30	10000	0	0	662	0	434	453.2935	95.74371	56	5
105	1000	30	10000	0	0	817	0	955	975.01843	97.94686	57	0
105	500	30	0	0	0	1041	0	607.0889	638.55743	95.07194	57	1
105	1000	30	0	0	0	530	0	848	862.15826	98.35781	57	2
105	500	30	10000	0	0	782	0	695	715.96094	97.072334	57	3
105	1000	30	60	0	0	624	0	736.2653	765.0338	96.23958	57	4
105	500	30	60	0	0	598	0	412	428.5414	96.14007	57	5
105	500	30	0	0	0	787	0	623	649.5338	95.91495	58	0
105	1000	30	60	0	0	757	0	814	833.8777	97.616234	58	1
105	1000	30	10000	0	0	710	0	844	860.0585	98.13286	58	2
105	500	30	10000	0	0	577	0	489	503.27814	97.16297	58	3
105	500	30	60	0	0	546	0	409.09903	418.55185	97.74155	58	4
105	1000	30	0	0	0	1051	1	786.47217	833.4093	94.36806	58	5
105	500	30	10000	0	0	510	0	422	441.09402	95.67121	59	0
105	1000	30	60	0	0	763	0	802	813.87646	98.54076	59	1
105	1000	30	0	0	0	496	0	755	765.06995	98.683784	59	2
105	1000	30	10000	0	0	684	0	877.0227	901.3345	97.3027	59	3
105	500	30	60	0	0	664	0	390	415.83197	93.78789	59	4
105	500	30	0	0	0	652	0	607	623.93243	97.28618	59	5
105	500	30	10000	0	0	506	0	487	499.5175	97.49409	60	0
105	1000	30	60	0	0	515	0	805	816.6375	98.57495	60	1
105	1000	30	10000	0	0	742	0	825.2874	850.2776	97.060936	60	2
105	500	30	60	0	0	623	0	453	473.8628	95.59729	60	3
105	500	30	0	0	0	521	0	387	398.051	97.223724	60	4
105	1000	30	0	0	0	701	0	1070	1098.2107	97.43121	60	5
105	1000	30	60	0	0	533	1	811	825.34204	98.26229	61	0
105	1000	30	0	0	0	716	0	833	848.2103	98.20678	61	1
105	500	30	10000	0	0	479	0	447	456.37213	97.94638	61	2
105	1000	30	10000	0	0	774	0	896	914.0483	98.02546	61	3
105	500	30	60	0	0	641	0	523	545.8285	95.81764	61	4
105	500	30	0	0	0	674	1	447.35916	464.13693	96.38517	61	5
105	500	30	60	0	0	594	0	392	404.27136	96.96458	62	0
105	1000	30	0	0	0	950	0	804	829.1875	96.96239	62	1
105	500	30	0	0	0	703	0	487	514.19653	94.71087	62	2
105	1000	30	10000	0	0	810	0	1015	1040.8243	97.51885	62	3
105	500	30	10000	0	0	642	0	404.21597	425.53348	94.9904	62	4
105	1000	30	60	0	0	545	0	742.04	751.54065	98.73584	62	5
105	1000	30	0	0	0	534	0	847	862.30334	98.225296	63	0
105	500	30	0	0	0	619	0	613	623.871	98.25749	63	1
105	500	30	10000	0	0	715	0	529	548.27563	96.484314	63	2
105	500	30	60	0	0	501	1	434	452.30133	95.953735	63	3
105	1000	30	60	0	0	723	0	863	883.1415	97.71934	63	4
105	1000	30	10000	0	0	695	0	736	759.67053	96.88411	63	5
105	1000	30	60	0	0	858	0	870.0856	894.066	97.317825	64	0
105	1000	30	0	0	0	760	0	1009	1032.0673	97.764946	64	1
105	500	30	60	0	0	611	0	512	533.98785	95.88233	64	2
105	500	30	10000	0	0	487	0	480	488.7552	98.20868	64	3
105	500	30	0	0	0	729	0	553	579.88354	95.363976	64	4
105	1000	30	10000	0	0	505	0	805	813.77264	98.92198	64	5
105	1000	30	60	0	0	627	0	837	879.3679	95.182	65	0
105	1000	30	0	0	0	767	0	776	806.59204	96.20725	65	1
105	500	30	10000	0	0	660	0	463.056	487.33456	95.01809	65	2
105	1000	30	10000	0	0	589	1	769.86115	785.44946	98.015366	65	3
105	500	30	60	0	0	617	0	453	463.0865	97.8219	65	4
105	500	30	0	0	0	624	0	619	643.89185	96.134155	65	5
105	1000	30	0	1	0	784	0	839.6311	839.6311	100	66	0
105	1000	30	60	1	0	769	0	753.1688	753.1688	100	66	1
105	1000	30	10000	1	0	502	0	740.45514	740.45514	100	66	2
105	500	30	10000	1	0	586	0	418.92944	418.92944	100	66	3
105	500	30	60	1	0	585	0	425.83273	425.83273	100	66	4
105	500	30	0	1	0	577	0	381.96152	381.96152	100	66	5
105	500	30	10000	1	0	648	1	399.0735	399.0735	100	67	0
105	500	30	60	1	0	636	0	400.97513	401.38437	99.89804	67	1
105	1000	30	10000	1	0	665	0	777.5613	777.5613	100	67	2
105	500	30	0	1	0	643	0	373.54495	373.54495	100	67	3
105	1000	30	60	1	0	602	0	775.47925	777.136	99.78681	67	4
105	1000	30	0	1	0	632	0	767.30383	767.30383	100	67	5
105	1000	30	10000	1	0	661	0	771.60614	771.60614	100	68	0
105	1000	30	0	1	0	665	0	903.4256	903.4256	100	68	1
105	500	30	10000	1	0	496	0	408.15506	408.15506	100	68	2
105	500	30	0	1	0	631	0	459.09866	459.09866	100	68	3
105	500	30	60	1	0	622	0	439.74307	439.74307	100	68	4
105	1000	30	60	1	0	656	0	765.15454	765.15454	100	68	5
105	1000	30	10000	1	0	735	0	814.9476	814.9476	100	69	0
105	500	30	0	1	0	744	0	591.6479	591.6479	100	69	1
105	500	30	60	1	0	540	1	403.91605	403.91605	100	69	2
105	500	30	10000	1	0	452	0	377.64044	377.64044	100	69	3
105	1000	30	60	1	0	713	1	765.18567	765.18567	100	69	4
