1000,700,21.000000,42.000000,0,0,989,0,698.0,708.99475,98.44925,0,0
1000,350,21.000000,0.000000,0,0,660,0,339.0,341.51938,99.26231,0,1
1000,700,21.000000,0.000000,0,0,1568,0,793.0,812.4243,97.60909,0,2
1000,350,21.000000,42.000000,0,0,663,0,369.0,372.4624,99.0704,0,3
1000,700,21.000000,10000.000000,0,0,728,0,764.0,773.9103,98.71945,0,4
1000,350,21.000000,10000.000000,0,0,668,0,465.0,468.4474,99.26408,0,5
1000,350,21.000000,0.000000,0,0,786,0,461.0,465.54416,99.0239,1,0
1000,700,21.000000,42.000000,0,0,805,0,702.0,705.8413,99.45579,1,1
1000,700,21.000000,10000.000000,0,0,897,0,872.0,878.577,99.2514,1,2
1000,350,21.000000,10000.000000,0,0,1048,0,352.0,373.60693,94.21667,1,3
1000,700,21.000000,0.000000,0,0,814,1,767.0,778.44366,98.52993,1,4
1000,350,21.000000,42.000000,0,0,1134,1,366.0,371.09,98.628365,1,5
1000,350,21.000000,0.000000,0,0,1012,0,458.0,463.6833,98.774315,2,0
1000,700,21.000000,0.000000,0,0,1303,0,705.0,709.63824,99.34639,2,1
1000,700,21.000000,42.000000,0,0,824,0,705.0,710.6846,99.20013,2,2
1000,350,21.000000,10000.000000,0,0,784,0,341.0,341.59253,99.82654,2,3
1000,350,21.000000,42.000000,0,0,834,0,353.76468,354.00076,99.93331,2,4
1000,700,21.000000,10000.000000,0,0,1161,0,718.0,739.139,97.14005,2,5
1000,700,21.000000,0.000000,0,0,1020,1,786.0,808.55396,97.21058,3,0
1000,350,21.000000,0.000000,0,0,812,0,417.0,430.36276,96.895,3,1
1000,700,21.000000,42.000000,0,0,1027,0,767.0,778.123,98.57054,3,2
1000,350,21.000000,42.000000,0,0,664,0,399.0,402.4442,99.14418,3,3
1000,350,21.000000,10000.000000,0,0,665,0,397.0,401.32077,98.92336,3,4
1000,700,21.000000,10000.000000,0,0,843,1,791.0,795.4823,99.43653,3,5
1000,350,21.000000,10000.000000,0,0,836,1,372.0,382.31708,97.30144,4,0
1000,350,21.000000,0.000000,0,0,713,0,396.0,409.90585,96.60755,4,1
1000,700,21.000000,0.000000,0,0,783,0,784.0,810.85236,96.68838,4,2
1000,700,21.000000,42.000000,0,0,811,1,808.0,819.0205,98.654434,4,3
1000,700,21.000000,10000.000000,0,0,879,0,936.0,950.7108,98.45265,4,4
1000,350,21.000000,42.000000,0,0,603,0,356.0,367.55167,96.85713,4,5
1000,350,21.000000,10000.000000,0,0,800,0,386.0,392.6757,98.29995,5,0
1000,700,21.000000,42.000000,0,0,897,0,761.0,767.4831,99.15527,5,1
1000,700,21.000000,0.000000,0,0,1195,0,938.0,950.50214,98.68468,5,2
1000,350,21.000000,0.000000,0,0,1153,0,422.0,440.5196,95.79597,5,3
1000,350,21.000000,42.000000,0,0,1034,0,348.0,357.55396,97.327965,5,4
1000,700,21.000000,10000.000000,0,0,817,0,769.0146,770.1761,99.84919,5,5
1000,700,21.000000,10000.000000,0,0,1434,0,737.0,748.3333,98.48553,6,0
1000,350,21.000000,10000.000000,0,0,1003,0,351.0,353.80548,99.207054,6,1
1000,350,21.000000,0.000000,0,0,722,0,400.0,402.41858,99.39899,6,2
1000,700,21.000000,0.000000,0,0,939,0,704.0,708.92804,99.30486,6,3
1000,700,21.000000,42.000000,0,0,814,0,703.0,721.3714,97.45327,6,4
1000,350,21.000000,42.000000,0,0,779,0,353.0,354.60895,99.54628,6,5
1000,350,21.000000,42.000000,0,0,593,0,361.0,361.70502,99.805084,7,0
1000,350,21.000000,10000.000000,0,0,752,0,334.4142,336.82315,99.28481,7,1
1000,700,21.000000,10000.000000,0,0,828,0,785.0,786.62555,99.79335,7,2
1000,700,21.000000,0.000000,0,0,1619,0,703.0,714.65247,98.36949,7,3
1000,700,21.000000,42.000000,0,0,817,0,693.65027,695.69385,99.70625,7,4
1000,350,21.000000,0.000000,0,0,806,0,496.0,500.2036,99.15962,7,5
1000,350,21.000000,10000.000000,0,0,614,0,345.0,347.88895,99.16958,8,0
1000,350,21.000000,0.000000,0,0,787,0,400.0,402.20364,99.45211,8,1
1000,700,21.000000,42.000000,0,0,736,0,698.0,704.19525,99.12024,8,2
1000,700,21.000000,0.000000,0,0,818,0,697.0,700.2763,99.53214,8,3
1000,350,21.000000,42.000000,0,0,746,0,364.0,366.6775,99.2698,8,4
1000,700,21.000000,10000.000000,0,0,766,1,711.0,714.46124,99.51555,8,5
1000,350,21.000000,0.000000,0,0,909,1,388.0,392.8846,98.75673,9,0
1000,700,21.000000,0.000000,0,0,1083,0,804.0,812.0453,99.009254,9,1
1000,700,21.000000,10000.000000,0,0,658,0,720.0,722.97955,99.58788,9,2
1000,350,21.000000,10000.000000,0,0,728,0,345.0,346.23907,99.642136,9,3
1000,700,21.000000,42.000000,0,0,922,0,888.0,892.2281,99.52612,9,4
1000,350,21.000000,42.000000,0,0,1189,0,346.0,350.99124,98.57796,9,5
1000,350,21.000000,10000.000000,0,0,719,0,426.0,428.03015,99.525696,10,0
1000,350,21.000000,42.000000,0,0,711,0,481.82843,487.1947,98.89854,10,1
1000,700,21.000000,42.000000,0,0,1234,0,755.0,775.0564,97.41226,10,2
1000,700,21.000000,0.000000,0,0,734,0,815.0,822.3824,99.10232,10,3
1000,700,21.000000,10000.000000,0,0,994,0,925.0,938.1667,98.59655,10,4
1000,350,21.000000,0.000000,0,0,1412,0,431.0,440.7919,97.778564,10,5
1000,700,21.000000,42.000000,0,0,1100,0,696.2361,703.5471,98.96084,11,0
1000,700,21.000000,0.000000,0,0,884,0,752.35156,755.71704,99.554665,11,1
1000,700,21.000000,10000.000000,0,0,787,0,828.0,838.22144,98.78058,11,2
1000,350,21.000000,0.000000,0,0,1020,0,439.0,450.1054,97.53271,11,3
1000,350,21.000000,42.000000,0,0,739,0,361.0,365.72473,98.708115,11,4
1000,350,21.000000,10000.000000,0,0,685,0,343.0,349.59082,98.11471,11,5
1000,350,21.000000,10000.000000,0,0,987,0,362.0,372.76468,97.112206,12,0
1000,350,21.000000,0.000000,0,0,627,0,400.0,407.14792,98.24439,12,1
1000,350,21.000000,42.000000,0,0,676,0,455.0,463.67627,98.12881,12,2
1000,700,21.000000,10000.000000,0,0,975,0,720.0,736.6878,97.73475,12,3
1000,700,21.000000,0.000000,0,0,1192,0,815.0,831.113,98.06128,12,4
1000,700,21.000000,42.000000,0,0,858,0,707.0,715.0558,98.873405,12,5
1000,350,21.000000,10000.000000,0,0,850,0,525.0,530.1786,99.02323,13,0
1000,700,21.000000,0.000000,0,0,761,0,742.0,750.5476,98.86115,13,1
1000,700,21.000000,10000.000000,0,0,809,1,696.0,699.30945,99.52676,13,2
1000,350,21.000000,42.000000,0,0,677,1,412.96094,417.32983,98.95313,13,3
1000,350,21.000000,0.000000,0,0,1128,0,391.22678,393.0291,99.54143,13,4
1000,700,21.000000,42.000000,0,0,863,0,740.0,747.3226,99.02016,13,5
1000,350,21.000000,0.000000,0,0,1101,0,420.0,421.89258,99.55141,14,0
1000,700,21.000000,42.000000,0,0,1109,0,744.0,749.94904,99.20674,14,1
1000,350,21.000000,42.000000,0,0,631,0,351.1231,353.5316,99.31873,14,2
1000,350,21.000000,10000.000000,0,0,804,0,388.0,394.95953,98.237915,14,3
1000,700,21.000000,10000.000000,0,0,820,0,856.0,867.8435,98.63529,14,4
1000,700,21.000000,0.000000,0,0,935,0,831.0,844.27405,98.42776,14,5
1000,700,21.000000,0.000000,0,0,1076,0,900.0,929.49866,96.82639,15,0
1000,700,21.000000,10000.000000,0,0,982,0,716.0,723.9758,98.89833,15,1
1000,350,21.000000,0.000000,0,0,891,0,350.0,357.55444,97.88719,15,2
1000,700,21.000000,42.000000,0,0,889,0,688.0,695.52783,98.91768,15,3
1000,350,21.000000,10000.000000,0,0,768,0,352.16553,356.07883,98.901,15,4
1000,350,21.000000,42.000000,0,0,586,0,348.0,348.49738,99.857285,15,5
1000,350,21.000000,0.000000,0,0,614,0,358.0,361.21533,99.109856,16,0
