2,560,78.400000,35.168000,0,1,601.825,601.825,100.0
2,560,78.400000,35.168000,0,0,542.2252,542.2252,100.0
2,1120,78.400000,19.096000,0,1,1161.343,1170.6233,99.20724
2,560,128.800000,19.096000,1,1,525.93164,530.22534,99.19021
2,560,33.600000,35.168000,0,0,720.19855,720.19855,100.0
2,1120,78.400000,0.000000,1,0,1111.498,1111.498,100.0
2,560,128.800000,10000.000000,0,0,703.3271,705.86334,99.640686
2,560,128.800000,0.000000,1,1,550.1096,551.4007,99.765854
2,1120,128.800000,0.000000,0,0,1120.1095,1120.4055,99.97358
2,1120,33.600000,66.864000,1,0,1129.9552,1129.9552,100.0
2,560,78.400000,0.000000,0,0,573.23834,573.5468,99.94622
2,1120,33.600000,66.864000,0,1,1147.975,1147.975,100.0
2,560,33.600000,10000.000000,1,0,567.3256,567.6272,99.94687
2,1120,128.800000,66.864000,0,1,1121.5579,1121.5579,100.0
2,560,128.800000,66.864000,0,1,567.7929,567.7929,100.0
2,1120,33.600000,35.168000,0,0,1130.1842,1132.3032,99.81286
2,1120,78.400000,66.864000,0,0,1223.1659,1224.3959,99.89954
2,560,33.600000,0.000000,0,0,700.2078,700.3883,99.974236
2,1120,33.600000,66.864000,0,0,1181.6758,1182.7439,99.90969
2,1120,128.800000,10000.000000,0,1,1110.0547,1110.0547,100.0
2,1120,78.400000,10000.000000,0,0,1424.8864,1425.7416,99.94002
2,1120,128.800000,19.096000,1,1,1088.3297,1088.3297,100.0
2,560,33.600000,66.864000,0,1,879.1288,879.1288,100.0
2,560,128.800000,10000.000000,0,1,607.5476,607.5476,100.0
2,560,128.800000,19.096000,0,0,607.0,607.3082,99.94925
2,1120,78.400000,0.000000,0,1,1256.8859,1256.8859,100.0
2,1120,33.600000,19.096000,1,0,1129.6282,1129.6282,100.0
2,1120,78.400000,35.168000,1,0,1579.2378,1582.1047,99.81879
2,1120,128.800000,35.168000,1,0,1094.5818,1096.96,99.7832
2,1120,128.800000,10000.000000,1,1,1088.2906,1088.2906,100.0
2,560,33.600000,10000.000000,0,0,625.1977,625.1977,100.0
2,560,128.800000,10000.000000,1,0,542.1637,542.1637,100.0
2,1120,128.800000,19.096000,0,1,1134.4545,1134.4545,100.0
2,1120,78.400000,66.864000,0,1,1138.0007,1138.0007,100.0
2,560,128.800000,66.864000,0,0,527.9347,527.9347,100.0
2,1120,78.400000,35.168000,0,1,1119.8962,1119.8962,100.0
2,560,128.800000,19.096000,0,1,636.2845,637.33325,99.83544
2,1120,128.800000,0.000000,1,1,1110.7397,1110.7397,100.0
2,560,128.800000,0.000000,0,0,710.20966,711.4579,99.824554
2,1120,128.800000,35.168000,1,1,1129.9364,1130.9706,99.90856
2,1120,128.800000,10000.000000,0,1,1085.305,1088.8318,99.676094
2,560,33.600000,19.096000,1,0,578.4445,578.4445,100.0
2,560,78.400000,35.168000,1,1,550.2576,550.2576,100.0
2,560,33.600000,35.168000,0,1,615.3988,615.3988,100.0
2,560,33.600000,10000.000000,0,0,614.5648,614.5648,100.0
2,560,78.400000,0.000000,0,0,596.066,598.851,99.534935
2,1120,33.600000,19.096000,1,1,1152.0677,1152.0677,100.0
2,1120,128.800000,35.168000,0,0,1151.4958,1151.4958,100.0
2,1120,33.600000,10000.000000,1,1,1134.8981,1134.8981,100.0
2,1120,128.800000,66.864000,1,1,1159.9734,1159.9734,100.0
2,560,78.400000,10000.000000,0,0,713.98193,713.98193,100.0
2,560,33.600000,66.864000,0,0,576.3763,576.3763,100.0
2,1120,128.800000,0.000000,1,1,1101.8695,1102.8473,99.91134
2,560,78.400000,66.864000,0,1,580.5249,580.5249,100.0
2,560,78.400000,35.168000,0,0,660.26697,661.33356,99.83872
2,1120,33.600000,10000.000000,0,1,1141.5192,1141.5192,100.0
2,560,78.400000,10000.000000,1,0,735.1913,737.0573,99.746826
2,560,33.600000,66.864000,1,1,575.561,575.561,100.0
2,560,78.400000,35.168000,0,1,596.2868,596.2868,100.0
2,560,33.600000,0.000000,0,0,563.1452,564.9573,99.67925
2,560,33.600000,10000.000000,0,1,568.75714,568.75714,100.0
2,1120,33.600000,0.000000,0,1,1239.7273,1242.3007,99.792854
2,560,78.400000,19.096000,0,1,558.9772,558.9772,100.0
2,560,128.800000,35.168000,1,0,552.0,555.36774,99.3936
2,1120,78.400000,35.168000,1,0,1137.5194,1137.5194,100.0
2,1120,78.400000,0.000000,1,0,1111.7721,1114.4607,99.75876
2,560,78.400000,19.096000,0,0,709.5855,712.18494,99.635
2,1120,78.400000,19.096000,1,1,1119.6693,1121.4225,99.843666
2,560,33.600000,35.168000,0,0,548.0929,548.5534,99.91605
2,1120,128.800000,66.864000,1,0,1141.3589,1141.9193,99.95092
2,560,128.800000,35.168000,1,1,599.5395,601.546,99.66644
2,1120,128.800000,10000.000000,0,0,1094.6395,1098.0696,99.68763
2,1120,33.600000,10000.000000,0,0,1133.71,1136.0732,99.79198
2,560,78.400000,0.000000,1,1,549.6124,551.41095,99.67383
2,1120,128.800000,0.000000,0,1,1139.4746,1146.6929,99.370514
2,560,128.800000,66.864000,1,1,550.93243,555.25854,99.22089
2,1120,128.800000,19.096000,0,0,1204.4363,1204.4363,100.0
2,1120,128.800000,0.000000,1,0,1169.3971,1171.4608,99.82383
2,560,128.800000,19.096000,1,1,717.4395,718.0696,99.912254
2,560,33.600000,66.864000,1,0,569.9573,569.9573,100.0
2,1120,33.600000,0.000000,1,0,1125.895,1128.7047,99.75107
2,1120,78.400000,66.864000,0,1,1280.7627,1280.7627,100.0
2,560,78.400000,10000.000000,1,1,699.3246,699.3246,100.0
2,560,78.400000,66.864000,1,0,572.0333,573.1526,99.80472
2,560,78.400000,35.168000,1,0,563.02814,564.2424,99.784805
2,1120,33.600000,10000.000000,1,0,1123.7422,1127.4482,99.67129
2,1120,33.600000,35.168000,1,0,1132.0767,1133.4691,99.87715
2,1120,78.400000,10000.000000,0,1,1162.5253,1176.3918,98.821266
2,1120,33.600000,66.864000,1,0,1216.2126,1218.1821,99.838326
2,560,128.800000,0.000000,0,1,613.42554,614.03296,99.90108
2,560,128.800000,19.096000,0,0,580.0,581.3575,99.7665
2,1120,33.600000,19.096000,1,0,1223.3721,1227.2806,99.681526
2,560,33.600000,19.096000,0,0,678.35925,678.82904,99.93079
2,560,33.600000,19.096000,1,1,549.6588,549.6588,100.0
2,560,78.400000,0.000000,0,1,556.795,558.26715,99.7363
2,1120,33.600000,66.864000,1,1,1127.6794,1129.7595,99.81588
2,560,33.600000,10000.000000,1,0,552.0,553.80865,99.673416
2,1120,78.400000,35.168000,0,0,1168.1584,1168.6008,99.96214
2,1120,78.400000,66.864000,1,1,1164.9569,1165.193,99.979744
2,560,33.600000,19.096000,0,1,599.6867,599.6867,100.0
2,560,128.800000,10000.000000,0,1,540.57025,540.57025,100.0
2,560,128.800000,66.864000,0,1,544.13495,544.13495,100.0
2,1120,128.800000,19.096000,0,1,1084.259,1087.5319,99.69906
2,560,33.600000,10000.000000,1,1,543.6327,543.6327,100.0
2,1120,33.600000,19.096000,0,1,1131.7217,1131.7217,100.0
2,1120,128.800000,35.168000,0,1,1092.9891,1093.1224,99.98781
2,560,78.400000,10000.000000,0,1,548.5486,548.5486,100.0
2,560,33.600000,0.000000,0,1,583.582,583.582,100.0
2,1120,33.600000,19.096000,0,0,1198.0035,1199.0393,99.91361
2,560,128.800000,19.096000,0,1,575.3332,581.8923,98.872795
2,1120,78.400000,66.864000,0,0,1085.0828,1085.7037,99.9428
2,560,33.600000,0.000000,1,0,565.0,565.68756,99.878456
2,1120,78.400000,10000.000000,0,0,1104.2153,1106.5236,99.7914
2,560,78.400000,0.000000,1,0,755.92126,755.92126,100.0
2,1120,78.400000,0.000000,0,1,1123.3707,1127.533,99.63086
2,1120,33.600000,0.000000,0,0,1168.5723,1168.5723,100.0
2,560,78.400000,66.864000,1,1,622.06305,622.06305,100.0
2,1120,78.400000,19.096000,0,1,1335.9716,1335.9716,100.0
2,1120,78.400000,35.168000,1,1,1128.3706,1133.5453,99.543495
2,560,128.800000,10000.000000,1,0,752.6538,753.886,99.836555
2,560,128.800000,19.096000,1,0,567.0,567.82,99.85558
2,1120,33.600000,35.168000,0,1,1334.1432,1334.1432,100.0
