2,350,50.400000,12.276000,1,1,1309595,785,22,785,22,0,4,35
2,350,50.400000,12.276000,1,1,1309597,785,22,785,22,0,4,35
2,350,50.400000,12.276000,1,1,1309607,785,22,785,22,0,4,35
2,350,50.400000,12.276000,1,1,1309618,785,22,785,22,0,4,35
2,350,50.400000,12.276000,1,1,1309628,785,22,785,22,0,4,35
2,350,50.400000,12.276000,1,1,1309639,785,22,785,22,0,4,35
2,350,50.400000,12.276000,1,1,1309649,787,22,787,22,0,4,35
2,350,50.400000,12.276000,1,1,1309661,794,22,794,22,0,4,35
2,350,50.400000,12.276000,1,1,1309672,807,20,807,20,0,4,35
2,350,50.400000,12.276000,1,1,1309684,831,18,831,18,0,4,35
2,350,50.400000,12.276000,1,1,1309694,867,18,867,18,0,4,35
2,350,50.400000,12.276000,1,1,1309706,913,18,913,18,0,4,35
2,350,50.400000,12.276000,1,1,1309717,968,17,968,17,0,4,35
2,350,50.400000,12.276000,1,1,1309730,1023,17,1023,17,0,4,35
2,350,50.400000,12.276000,1,1,1309742,1084,16,1084,16,0,4,35
2,350,50.400000,12.276000,1,1,1309752,1124,15,1124,15,0,4,35
2,350,50.400000,12.276000,1,1,1309763,1156,15,1156,15,0,4,35
2,350,50.400000,12.276000,1,1,1309772,1170,15,1170,15,0,4,35
2,350,50.400000,12.276000,1,1,1309783,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309794,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309807,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309816,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309826,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309836,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309846,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309856,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309868,1173,15,1173,15,0,4,35
2,350,50.400000,12.276000,1,1,1309879,1172,15,1172,15,0,4,35
2,350,50.400000,12.276000,1,1,1309890,1171,15,1171,15,0,4,35
2,350,50.400000,12.276000,1,1,1309901,1169,15,1169,15,0,4,35
2,350,50.400000,12.276000,1,1,1309913,1168,15,1168,15,0,4,35
2,350,50.400000,12.276000,1,1,1309925,1168,15,1168,15,0,4,35
2,350,50.400000,12.276000,1,1,1309935,1168,15,1168,15,0,4,35
2,350,50.400000,12.276000,1,1,1309947,1168,15,1168,15,0,4,35
2,350,50.400000,12.276000,1,1,1309958,1168,15,1168,15,0,4,35
2,350,50.400000,12.276000,1,1,1309971,1164,15,1164,15,0,4,35
2,350,50.400000,12.276000,1,1,1309982,1154,15,1154,15,0,4,35
2,350,50.400000,12.276000,1,1,1309993,1141,16,1141,16,0,4,35
2,350,50.400000,12.276000,1,1,1310004,1130,16,1130,16,0,4,35
2,350,50.400000,12.276000,1,1,1310015,1122,16,1122,16,0,4,35
2,350,50.400000,12.276000,1,1,1310026,1118,16,1118,16,0,4,35
2,350,50.400000,12.276000,1,1,1310037,1113,16,1113,16,0,4,35
2,350,50.400000,12.276000,1,1,1310048,1113,16,1113,16,0,4,35
2,350,50.400000,12.276000,1,1,1310058,1114,16,1114,16,0,4,35
2,350,50.400000,12.276000,1,1,1310071,1116,16,1116,16,0,4,35
2,350,50.400000,12.276000,1,1,1310081,1118,15,1118,15,0,4,35
2,350,50.400000,12.276000,1,1,1310091,1118,15,1118,15,0,4,35
