6,700,21.000000,10000.000000,1,2,748,0,713.82043,714.76666,99.867615,1311,11,1310,1,8,4,0
6,700,21.000000,0.000000,1,2,731,0,754.4751,754.4751,100.0,1311,11,1315,2,8,5,0
6,350,21.000000,0.000000,1,2,721,0,374.47107,374.47107,100.0,1136,11,1138,8,9,0,0
6,700,21.000000,0.000000,1,2,885,0,791.1057,798.1057,99.122925,1311,11,1305,0,9,1,0
6,350,21.000000,10000.000000,1,2,741,0,373.1947,373.1947,100.0,1136,11,1140,4,9,2,0
6,350,21.000000,42.000000,1,2,730,0,379.42615,379.42615,100.0,1136,11,1138,14,9,3,0
6,700,21.000000,42.000000,1,2,856,0,723.487,723.487,100.0,1311,11,1307,11,9,4,0
6,700,21.000000,10000.000000,1,2,621,0,700.5582,700.58765,99.9958,1311,11,1304,3,9,5,0
6,350,21.000000,0.000000,1,2,784,0,426.20966,426.20966,100.0,1136,11,1134,6,10,0,0
6,350,21.000000,42.000000,1,2,718,0,344.84283,344.84283,100.0,1136,11,1127,11,10,1,0
6,350,21.000000,10000.000000,1,2,704,0,359.3134,359.3134,100.0,1136,11,1134,0,10,2,0
6,700,21.000000,42.000000,1,2,861,0,747.38885,747.38885,100.0,1311,11,1318,9,10,3,0
6,700,21.000000,10000.000000,1,2,917,0,707.9801,712.89124,99.3111,1311,11,1308,0,10,4,0
6,700,21.000000,0.000000,1,2,843,0,713.08636,713.08636,100.0,1311,11,1309,16,10,5,0
6,350,21.000000,0.000000,1,2,724,0,390.5226,390.5226,100.0,1136,11,1144,5,11,0,0
6,350,21.000000,10000.000000,1,2,1117,0,380.97897,380.97897,100.0,1136,11,1143,10,11,1,0
6,700,21.000000,42.000000,1,2,893,0,708.9478,712.3462,99.522934,1311,11,1307,0,11,2,0
6,350,21.000000,42.000000,1,2,731,0,371.57242,371.57242,100.0,1136,11,1133,11,11,3,0
6,700,21.000000,0.000000,1,2,917,0,751.4108,751.4108,100.0,1311,11,1306,2,11,4,0
6,700,21.000000,10000.000000,1,2,892,0,707.7493,707.7493,100.0,1311,11,1310,2,11,5,0
6,350,21.000000,42.000000,1,2,690,0,371.1859,371.1859,100.0,1136,11,1142,14,12,0,0
6,350,21.000000,10000.000000,1,2,663,0,356.822,356.822,100.0,1136,11,1133,1,12,1,0
6,700,21.000000,0.000000,1,2,1154,0,756.03253,756.03253,100.0,1311,11,1309,7,12,2,0
6,700,21.000000,10000.000000,1,2,901,0,702.1664,702.69257,99.92512,1311,11,1307,5,12,3,0
6,350,21.000000,0.000000,1,2,607,0,383.93735,383.93735,100.0,1136,11,1130,9,12,4,0
6,700,21.000000,42.000000,1,2,984,0,708.7952,708.7952,100.0,1311,11,1309,17,12,5,0
6,700,21.000000,0.000000,1,2,738,1,792.2886,792.2886,100.0,1311,11,1299,5,13,0,0
6,700,21.000000,10000.000000,1,2,1065,0,717.4495,723.2779,99.194176,1311,11,1316,0,13,1,0
6,350,21.000000,0.000000,1,2,713,0,365.3526,365.3526,100.0,1136,11,1136,18,13,2,0
6,350,21.000000,10000.000000,1,2,720,0,352.6879,352.6879,100.0,1136,11,1134,6,13,3,0
6,350,21.000000,42.000000,1,2,813,0,393.16333,393.16333,100.0,1136,11,1131,13,13,4,0
6,700,21.000000,42.000000,1,2,979,0,719.6028,719.6028,100.0,1311,11,1321,8,13,5,0
6,350,21.000000,10000.000000,1,2,884,1,363.2165,363.2165,100.0,1136,11,1122,6,14,0,0
6,700,21.000000,10000.000000,1,2,1103,0,703.3544,713.0692,98.637596,1311,11,1304,0,14,1,0
6,350,21.000000,0.000000,1,2,720,0,363.74042,363.74042,100.0,1136,11,1136,7,14,2,0
6,350,21.000000,42.000000,1,2,710,0,357.92648,357.92648,100.0,1136,11,1135,13,14,3,0
6,700,21.000000,42.000000,1,2,951,0,725.5586,725.5586,100.0,1311,11,1303,0,14,4,0
6,700,21.000000,0.000000,1,2,923,0,724.36224,724.36224,100.0,1311,11,1312,8,14,5,0
6,350,21.000000,10000.000000,1,2,765,0,340.5083,340.5083,100.0,1136,11,1130,18,15,0,0
6,350,21.000000,0.000000,1,2,774,0,353.16806,353.16806,100.0,1136,11,1135,19,15,1,0
6,700,21.000000,10000.000000,1,2,1004,0,700.17773,707.0061,99.03419,1311,11,1310,0,15,2,0
6,700,21.000000,0.000000,1,2,940,0,763.0596,782.37317,97.53141,1311,11,1306,0,15,3,0
6,700,21.000000,42.000000,1,2,1021,0,751.77734,751.77734,100.0,1311,11,1306,5,15,4,0
6,350,21.000000,42.000000,1,2,624,0,374.69635,374.69635,100.0,1136,11,1135,10,15,5,0
6,700,21.000000,0.000000,1,2,862,1,726.15875,726.15875,100.0,1311,11,1299,2,16,0,0
6,350,21.000000,10000.000000,1,2,729,0,358.11987,358.11987,100.0,1136,11,1133,1,16,1,0
6,350,21.000000,0.000000,1,2,762,0,364.03754,364.03754,100.0,1136,11,1133,16,16,2,0
6,350,21.000000,42.000000,1,2,740,0,365.52182,365.52182,100.0,1136,11,1135,9,16,3,0
6,700,21.000000,10000.000000,1,2,965,0,692.0,694.02795,99.7078,1311,11,1308,0,16,4,0
6,700,21.000000,42.000000,1,2,856,0,728.36505,728.36505,100.0,1311,11,1304,10,16,5,0
6,700,21.000000,42.000000,1,2,839,0,731.70404,731.70404,100.0,1311,11,1309,15,17,0,0
6,350,21.000000,42.000000,1,2,759,0,382.5503,382.5503,100.0,1136,11,1142,12,17,1,0
6,700,21.000000,10000.000000,1,2,962,0,703.482,705.4526,99.720665,1311,11,1306,0,17,2,0
6,700,21.000000,0.000000,1,2,803,0,772.38776,772.38776,100.0,1311,11,1309,8,17,3,0
6,350,21.000000,0.000000,1,2,663,0,368.30823,368.30823,100.0,1136,11,1140,9,17,4,0
6,350,21.000000,10000.000000,1,2,840,0,359.35574,361.35574,99.446526,1136,11,1129,0,17,5,0
6,350,21.000000,10000.000000,1,2,787,0,353.50867,353.50867,100.0,1136,11,1131,5,18,0,0
6,700,21.000000,42.000000,1,2,965,0,715.48694,715.48694,100.0,1311,11,1301,14,18,1,0
6,700,21.000000,0.000000,1,2,845,1,747.87024,747.87024,100.0,1311,11,1295,10,18,2,0
6,700,21.000000,10000.000000,1,2,904,0,698.0499,698.0499,100.0,1311,11,1313,4,18,3,0
6,350,21.000000,42.000000,1,2,772,0,389.66495,389.66495,100.0,1136,11,1142,11,18,4,0
6,350,21.000000,0.000000,1,2,887,0,393.57376,393.57376,100.0,1136,11,1136,12,18,5,0
6,350,21.000000,10000.000000,1,2,985,0,356.0,356.89532,99.74914,1136,11,1133,0,19,0,0
6,700,21.000000,0.000000,1,2,867,0,711.0674,711.0674,100.0,1311,11,1303,7,19,1,0
6,700,21.000000,42.000000,1,2,1043,0,704.79095,704.79095,100.0,1311,11,1309,19,19,2,0
6,350,21.000000,0.000000,1,2,990,0,392.49927,392.49927,100.0,1136,11,1140,15,19,3,0
6,700,21.000000,10000.000000,1,2,1070,0,707.25543,708.7365,99.79102,1311,11,1308,0,19,4,0
6,350,21.000000,42.000000,1,2,859,0,424.49017,424.49017,100.0,1136,11,1136,5,19,5,0
6,700,21.000000,0.000000,1,2,1001,0,712.219,712.219,100.0,1311,11,1308,12,20,0,0
6,350,21.000000,0.000000,1,2,622,0,386.4902,388.4902,99.48519,1136,11,1135,0,20,1,0
6,350,21.000000,42.000000,1,2,819,1,342.69427,342.69427,100.0,1136,11,1123,14,20,2,0
6,350,21.000000,10000.000000,1,2,726,0,382.2871,382.2871,100.0,1136,11,1139,7,20,3,0
6,700,21.000000,42.000000,1,2,873,1,716.9458,716.9458,100.0,1311,11,1299,15,20,4,0
6,700,21.000000,10000.000000,1,2,733,0,690.1161,690.1161,100.0,1311,11,1309,1,20,5,0
6,350,21.000000,10000.000000,1,2,537,0,351.73398,351.73398,100.0,1136,11,1135,11,21,0,0
6,350,21.000000,42.000000,1,2,865,0,372.2327,372.2327,100.0,1136,11,1139,11,21,1,0
6,700,21.000000,42.000000,1,2,806,0,713.7303,713.7303,100.0,1311,11,1312,7,21,2,0
6,350,21.000000,0.000000,1,2,793,0,372.9806,372.9806,100.0,1136,11,1134,3,21,3,0
6,700,21.000000,0.000000,1,2,988,0,719.6227,719.6227,100.0,1311,11,1309,18,21,4,0
6,700,21.000000,10000.000000,1,2,782,0,695.0,699.49084,99.35799,1311,11,1306,0,21,5,0
6,700,21.000000,10000.000000,1,2,765,0,706.5916,711.0297,99.375824,1311,11,1312,0,22,0,0
6,700,21.000000,42.000000,1,2,954,0,723.1555,723.1555,100.0,1311,11,1312,16,22,1,0
6,700,21.000000,0.000000,1,2,893,0,727.013,727.013,100.0,1311,11,1309,13,22,2,0
6,350,21.000000,0.000000,1,2,832,0,391.7747,391.7747,100.0,1136,11,1134,11,22,3,0
6,350,21.000000,10000.000000,1,2,721,0,342.9045,342.9045,100.0,1136,11,1132,8,22,4,0
6,350,21.000000,42.000000,1,2,718,0,356.69168,356.69168,100.0,1136,11,1133,15,22,5,0
6,350,21.000000,10000.000000,1,2,907,0,364.34506,364.34506,100.0,1136,11,1138,17,23,0,0
6,700,21.000000,0.000000,1,2,993,0,701.9587,701.9587,100.0,1311,11,1307,10,23,1,0
6,350,21.000000,0.000000,1,2,775,0,394.47754,394.47754,100.0,1136,11,1133,11,23,2,0
6,350,21.000000,42.000000,1,2,759,0,356.49545,356.49545,100.0,1136,11,1129,16,23,3,0
6,700,21.000000,42.000000,1,2,1204,0,707.7156,707.7156,100.0,1311,11,1311,15,23,4,0
6,700,21.000000,10000.000000,1,2,776,1,718.31726,721.203,99.59987,1311,11,1322,0,23,5,0
6,350,21.000000,10000.000000,1,2,652,0,359.22043,359.22043,100.0,1136,11,1138,11,24,0,0
6,350,21.000000,0.000000,1,2,837,0,370.91348,370.91348,100.0,1136,11,1139,6,24,1,0
6,700,21.000000,0.000000,1,2,1176,0,744.628,744.628,100.0,1311,11,1307,11,24,2,0
6,700,21.000000,10000.000000,1,2,914,0,704.08,706.09595,99.71449,1311,11,1317,0,24,3,0
6,700,21.000000,42.000000,1,2,846,0,737.4068,739.4068,99.729515,1311,11,1309,0,24,4,0
6,350,21.000000,42.000000,1,2,678,0,369.8585,369.8585,100.0,1136,11,1135,9,24,5,0
6,350,21.000000,10000.000000,1,2,1001,0,355.24265,359.61752,98.78346,1136,11,1130,4,25,0,0
6,350,21.000000,0.000000,1,2,735,0,358.46048,358.46048,100.0,1136,11,1130,15,25,1,0
6,700,21.000000,42.000000,1,2,898,0,733.80133,734.80133,99.86391,1311,11,1314,0,25,2,0
6,700,21.000000,10000.000000,1,2,796,0,707.0,710.0359,99.57243,1311,11,1313,0,25,3,0
6,350,21.000000,42.000000,1,2,738,0,374.30344,374.30344,100.0,1136,11,1132,14,25,4,0
6,700,21.000000,0.000000,1,2,788,0,706.8618,706.8618,100.0,1311,11,1307,13,25,5,0
6,350,21.000000,42.000000,1,2,837,0,361.38324,361.38324,100.0,1136,11,1131,11,26,0,0
6,700,21.000000,0.000000,1,2,1207,0,746.2489,746.2489,100.0,1311,11,1301,5,26,1,0
6,700,21.000000,10000.000000,1,2,802,0,691.0,691.88794,99.871666,1311,11,1305,0,26,2,0
6,350,21.000000,0.000000,1,2,674,0,389.8235,389.8235,100.0,1136,11,1143,11,26,3,0
6,700,21.000000,42.000000,1,2,903,0,704.8382,704.8382,100.0,1311,11,1302,8,26,4,0
6,350,21.000000,10000.000000,1,2,932,0,355.3034,355.3034,100.0,1136,11,1131,8,26,5,0
6,350,21.000000,42.000000,1,2,932,0,355.2495,355.2495,100.0,1136,11,1130,14,27,0,0
6,700,21.000000,10000.000000,1,2,806,0,690.6308,695.24023,99.337,1311,11,1303,0,27,1,0
6,350,21.000000,10000.000000,1,2,832,0,376.4787,376.4787,100.0,1136,11,1139,7,27,2,0
6,700,21.000000,42.000000,1,2,1056,0,724.6529,724.6529,100.0,1311,11,1306,13,27,3,0
6,700,21.000000,0.000000,1,2,851,0,868.87726,868.87726,100.0,1311,11,1306,4,27,4,0
6,350,21.000000,0.000000,1,2,749,0,387.56796,387.56796,100.0,1136,11,1136,12,27,5,0
6,700,21.000000,42.000000,0,2,1087,0,697.0,705.2079,98.836105,1311,11,1312,0,28,0,1
6,350,21.000000,42.000000,0,2,809,0,355.0,364.5218,97.38787,1136,11,1138,0,28,1,1
6,700,21.000000,0.000000,0,2,718,0,697.0,703.12054,99.12952,1311,11,1303,0,28,2,1
6,700,21.000000,10000.000000,0,2,688,0,701.0,704.8624,99.452034,1311,11,1309,0,28,3,1
6,350,21.000000,10000.000000,0,2,814,0,369.22675,369.22675,100.0,1136,11,1144,6,28,4,1
6,350,21.000000,0.000000,0,2,737,0,350.05054,350.21283,99.95366,1136,11,1133,0,28,5,1
6,700,21.000000,10000.000000,0,2,865,0,700.55524,700.55524,100.0,1311,11,1304,1,29,0,1
6,350,21.000000,10000.000000,0,2,702,0,357.0,361.82843,98.66555,1136,11,1138,0,29,1,1
6,350,21.000000,0.000000,0,2,582,0,364.38495,364.65747,99.92527,1136,11,1140,3,29,2,1
6,700,21.000000,42.000000,0,2,851,0,697.2599,697.4761,99.96901,1311,11,1306,2,29,3,1
6,350,21.000000,42.000000,0,2,781,0,338.38177,338.38177,100.0,1136,11,1131,4,29,4,1
6,700,21.000000,0.000000,0,2,1051,0,721.1219,722.5189,99.80664,1311,11,1316,0,29,5,1
6,700,21.000000,42.000000,0,2,798,0,737.35364,737.35364,100.0,1311,11,1303,6,30,0,1
6,350,21.000000,0.000000,0,2,782,0,352.2613,352.2613,100.0,1136,11,1136,7,30,1,1
6,700,21.000000,10000.000000,0,2,838,0,691.0221,691.4363,99.940094,1311,11,1301,0,30,2,1
6,350,21.000000,10000.000000,0,2,648,0,352.7209,352.7209,100.0,1136,11,1135,4,30,3,1
6,700,21.000000,0.000000,0,2,901,0,762.3887,772.6893,98.666916,1311,11,1302,0,30,4,1
6,350,21.000000,42.000000,0,2,801,0,344.22678,344.22678,100.0,1136,11,1132,4,30,5,1
6,350,21.000000,42.000000,0,2,973,0,368.0,368.0,100.0,1136,11,1139,0,31,0,1
6,350,21.000000,10000.000000,0,2,976,0,360.20135,365.3347,98.594894,1136,11,1138,0,31,1,1
6,700,21.000000,42.000000,0,2,720,0,693.67377,693.736,99.99102,1311,11,1305,8,31,2,1
6,350,21.000000,0.000000,0,2,1004,0,371.0,373.06226,99.44721,1136,11,1140,0,31,3,1
6,700,21.000000,0.000000,0,2,907,0,703.0,705.453,99.652275,1311,11,1309,0,31,4,1
6,700,21.000000,10000.000000,0,2,876,0,708.54803,715.00757,99.09658,1311,11,1309,0,31,5,1
6,700,21.000000,42.000000,0,2,954,0,724.39355,724.5565,99.97751,1311,11,1318,0,32,0,1
6,350,21.000000,10000.000000,0,2,723,0,391.4039,391.54892,99.96296,1136,11,1141,2,32,1,1
6,700,21.000000,10000.000000,0,2,702,0,690.3223,690.4433,99.982475,1311,11,1305,6,32,2,1
6,350,21.000000,42.000000,0,2,846,0,371.11765,371.18872,99.98085,1136,11,1145,2,32,3,1
6,350,21.000000,0.000000,0,2,924,0,358.70084,358.70084,100.0,1136,11,1134,8,32,4,1
6,700,21.000000,0.000000,0,2,820,0,689.27966,689.8214,99.92146,1311,11,1304,4,32,5,1
6,700,21.000000,42.000000,0,2,856,0,768.6471,768.6471,100.0,1311,11,1309,6,33,0,1
6,700,21.000000,0.000000,0,2,740,0,755.16064,755.2317,99.99059,1311,11,1305,6,33,1,1
6,350,21.000000,42.000000,0,2,826,0,357.69962,357.69962,100.0,1136,11,1143,7,33,2,1
