7,720,21.600000,0.000000,1,1,0,735.9865,747.93854,98.40201
7,720,50.400000,42.984000,0,0,0,712.5393,721.49805,98.758316
7,360,21.600000,12.276000,0,1,0,365.73108,371.89392,98.34285
7,360,50.400000,12.276000,0,0,0,393.24036,395.91647,99.32407
7,720,21.600000,42.984000,0,1,0,719.4455,725.4742,99.169
7,360,21.600000,12.276000,1,1,0,368.68637,373.78998,98.63463
7,720,82.800000,22.608000,0,0,0,720.0,721.6865,99.76631
7,360,50.400000,22.608000,1,1,0,384.84106,386.96634,99.45078
7,360,21.600000,12.276000,0,0,0,361.0,361.84705,99.76591
7,720,82.800000,10000.000000,0,1,0,706.97833,709.23413,99.68194
7,720,21.600000,0.000000,1,0,0,714.0,717.9075,99.45571
7,720,82.800000,22.608000,0,1,0,733.65314,733.8154,99.97789
7,360,21.600000,22.608000,1,0,0,716.1265,717.9259,99.74936
7,360,50.400000,0.000000,1,1,0,446.54462,448.97324,99.45907
7,720,50.400000,0.000000,0,1,0,717.0198,719.45306,99.66179
7,720,50.400000,0.000000,1,0,0,714.0,717.4037,99.52555
7,360,82.800000,12.276000,0,0,0,359.0,359.6849,99.80958
7,720,50.400000,42.984000,1,1,0,716.00354,718.3778,99.669495
7,720,82.800000,22.608000,1,0,0,697.0,700.3146,99.5267
7,720,82.800000,0.000000,0,1,0,719.80493,721.3328,99.788185
7,360,82.800000,42.984000,0,0,0,361.0,361.89484,99.75274
7,360,21.600000,42.984000,0,0,0,432.0,434.14243,99.506516
7,360,82.800000,22.608000,0,1,0,372.66278,373.46527,99.785126
7,360,82.800000,42.984000,0,1,0,356.9372,359.0651,99.40738
7,720,82.800000,42.984000,1,0,0,753.0,755.7838,99.63167
7,720,82.800000,12.276000,1,0,0,689.0,693.10706,99.40744
7,360,82.800000,0.000000,1,1,0,441.4813,447.48627,98.658066
7,360,82.800000,22.608000,1,0,0,348.0,357.71527,97.28408
7,720,82.800000,10000.000000,1,1,0,702.23047,711.13385,98.748
7,720,50.400000,22.608000,1,1,0,807.3663,826.85205,97.64337
7,720,50.400000,42.984000,1,0,0,703.0,710.44635,98.95187
7,720,21.600000,12.276000,0,1,0,760.97095,771.11237,98.68484
