12,700,21.000000,0.000000,1,2,673,0,757.8349,757.8349,100.0,0,1311,11,1319,7,0,0,1
12,700,21.000000,42.000000,1,2,622,0,809.8147,809.8147,100.0,0,1311,11,1308,0,0,1,1
12,350,21.000000,10000.000000,1,2,479,0,351.69766,351.69766,100.0,0,1136,11,1132,3,0,2,1
12,700,21.000000,10000.000000,1,2,546,0,770.50684,770.50684,100.0,0,1311,11,1303,13,0,3,1
12,350,21.000000,0.000000,1,2,485,1,402.0255,402.0255,100.0,0,1136,11,1151,4,0,4,1
12,350,21.000000,42.000000,1,2,619,1,377.19208,377.19208,100.0,0,1136,11,1152,1,0,5,1
12,700,21.000000,0.000000,1,2,810,0,809.71344,812.1921,99.694824,0,1311,11,1309,4,1,0,1
12,350,21.000000,10000.000000,1,2,498,0,352.69186,352.69186,100.0,0,1136,11,1137,8,1,1,1
12,350,21.000000,42.000000,1,2,595,0,412.63525,412.63525,100.0,0,1136,11,1135,5,1,2,1
12,700,21.000000,10000.000000,1,2,739,0,858.2212,858.2212,100.0,0,1311,11,1311,9,1,3,1
12,700,21.000000,42.000000,1,2,673,0,876.1806,876.1806,100.0,0,1311,11,1313,7,1,4,1
12,350,21.000000,0.000000,1,2,610,1,400.0086,403.0086,99.2556,0,1136,11,1159,0,1,5,1
12,350,21.000000,0.000000,1,2,565,1,403.1104,403.1104,100.0,0,1136,11,1154,14,2,0,1
12,700,21.000000,42.000000,1,2,697,0,768.4461,768.4461,100.0,0,1311,11,1318,6,2,1,1
12,350,21.000000,42.000000,1,2,529,0,414.73346,414.73346,100.0,0,1136,11,1142,7,2,2,1
12,350,21.000000,10000.000000,1,2,524,0,358.67365,358.67365,100.0,0,1136,11,1144,10,2,3,1
12,700,21.000000,10000.000000,1,2,566,0,774.8565,774.8565,100.0,0,1311,11,1313,10,2,4,1
12,700,21.000000,0.000000,1,2,571,0,766.11707,766.11707,100.0,0,1311,11,1316,15,2,5,1
12,700,21.000000,42.000000,1,2,710,1,907.0979,907.0979,100.0,0,1311,11,1293,10,3,0,1
12,350,21.000000,42.000000,1,2,590,0,402.1057,402.1057,100.0,0,1136,11,1133,8,3,1,1
12,700,21.000000,0.000000,1,2,613,0,772.7229,772.7229,100.0,0,1311,11,1314,14,3,2,1
12,350,21.000000,10000.000000,1,2,549,0,364.60934,364.60934,100.0,0,1136,11,1141,4,3,3,1
12,700,21.000000,10000.000000,1,2,652,0,692.32007,692.32007,100.0,0,1311,11,1300,16,3,4,1
12,350,21.000000,0.000000,1,2,573,0,425.7184,426.7184,99.765656,0,1136,11,1143,0,3,5,1
12,700,21.000000,10000.000000,1,2,706,1,893.54254,893.54254,100.0,0,1311,11,1296,6,4,0,1
12,700,21.000000,0.000000,1,2,590,0,757.72394,760.72394,99.60564,0,1311,11,1312,1,4,1,1
12,350,21.000000,0.000000,1,2,585,0,421.71762,421.71762,100.0,0,1136,11,1142,11,4,2,1
12,350,21.000000,42.000000,1,2,607,0,395.66858,395.66858,100.0,0,1136,11,1140,3,4,3,1
12,350,21.000000,10000.000000,1,2,488,0,354.03156,354.03156,100.0,0,1136,11,1136,9,4,4,1
12,700,21.000000,42.000000,1,2,635,0,853.02765,853.02765,100.0,0,1311,11,1316,5,4,5,1
12,700,21.000000,42.000000,1,2,577,0,816.37036,816.37036,100.0,0,1311,11,1318,7,5,0,1
12,350,21.000000,42.000000,1,2,488,0,374.53186,374.53186,100.0,0,1136,11,1145,8,5,1,1
12,700,21.000000,0.000000,1,2,756,0,766.9159,766.9159,100.0,0,1311,11,1313,1,5,2,1
12,350,21.000000,0.000000,1,2,601,0,383.38998,383.38998,100.0,0,1136,11,1146,1,5,3,1
12,350,21.000000,10000.000000,1,2,584,1,387.94772,387.94772,100.0,0,1136,11,1148,7,5,4,1
12,700,21.000000,10000.000000,1,2,616,1,702.2738,702.2738,100.0,0,1311,11,1298,13,5,5,1
12,350,21.000000,42.000000,1,2,794,1,435.14627,435.14627,100.0,0,1136,11,1115,4,6,0,1
12,700,21.000000,10000.000000,1,2,658,0,704.9757,708.2614,99.536095,0,1311,11,1309,0,6,1,1
12,700,21.000000,42.000000,1,2,729,0,946.6627,946.6627,100.0,0,1311,11,1308,8,6,2,1
12,350,21.000000,0.000000,1,2,570,1,446.18582,446.18582,100.0,0,1136,11,1147,0,6,3,1
12,700,21.000000,0.000000,1,2,801,0,769.0635,769.0635,100.0,0,1311,11,1313,13,6,4,1
12,350,21.000000,10000.000000,1,2,668,0,381.88995,381.88995,100.0,0,1136,11,1133,7,6,5,1
12,700,21.000000,10000.000000,1,2,795,0,750.3035,750.3035,100.0,0,1311,11,1305,6,7,0,1
12,350,21.000000,42.000000,1,2,675,0,366.5147,366.5147,100.0,0,1136,11,1130,6,7,1,1
12,350,21.000000,10000.000000,1,2,574,0,421.18372,421.18372,100.0,0,1136,11,1142,3,7,2,1
12,700,21.000000,0.000000,1,2,674,0,757.7041,757.7041,100.0,0,1311,11,1318,4,7,3,1
12,700,21.000000,42.000000,1,2,766,0,848.1209,848.1209,100.0,0,1311,11,1308,11,7,4,1
12,350,21.000000,0.000000,1,2,540,0,406.31238,406.31238,100.0,0,1136,11,1135,3,7,5,1
12,350,21.000000,42.000000,1,2,577,0,397.48688,397.48688,100.0,0,1136,11,1135,5,8,0,0
12,350,21.000000,10000.000000,1,2,534,0,344.17236,344.17236,100.0,0,1136,11,1128,10,8,1,0
12,350,21.000000,0.000000,1,2,577,0,431.13702,431.13702,100.0,0,1136,11,1135,12,8,2,0
12,700,21.000000,10000.000000,1,2,660,1,729.8904,729.8904,100.0,0,1311,11,1322,5,8,3,0
12,700,21.000000,42.000000,1,2,853,0,1008.9387,1008.9387,100.0,0,1311,11,1306,9,8,4,0
12,700,21.000000,0.000000,1,2,776,0,769.98535,769.98535,100.0,0,1311,11,1313,11,8,5,0
12,350,21.000000,0.000000,1,2,560,0,506.16122,506.16122,100.0,0,1136,11,1139,2,9,0,0
12,350,21.000000,10000.000000,1,2,543,0,380.15784,380.15784,100.0,0,1136,11,1135,4,9,1,0
