11,350,21.000000,10000.000000,1,5,1203,0,421.45755,421.45755,100.0,0,1136,11,1143,11,0,0,1
11,700,21.000000,0.000000,1,5,1435,0,751.4343,751.4343,100.0,0,1311,11,1318,1,0,1,1
11,700,21.000000,42.000000,1,5,1293,0,776.76556,776.76556,100.0,0,1311,11,1319,10,0,2,1
11,700,21.000000,10000.000000,1,5,1437,0,756.68604,756.68604,100.0,0,1311,11,1306,11,0,3,1
11,350,21.000000,42.000000,1,5,8022,0,1857.0032,1301.2744,142.7065,1,1136,11,1141,11,0,4,1
11,350,21.000000,0.000000,1,5,1351,0,374.04385,374.04385,100.0,0,1136,11,1142,13,0,5,1
11,350,21.000000,10000.000000,1,5,1026,0,361.68033,361.68033,100.0,0,1136,11,1138,17,1,0,1
11,350,21.000000,0.000000,1,5,1068,0,394.86765,399.5245,98.834404,0,1136,11,1137,8,1,1,1
11,700,21.000000,42.000000,1,5,1129,0,825.4175,830.4175,99.39789,0,1311,11,1306,0,1,2,1
11,700,21.000000,0.000000,1,5,1268,0,770.3636,780.2328,98.73509,0,1311,11,1321,10,1,3,1
11,700,21.000000,10000.000000,1,5,920,0,743.4769,743.4769,100.0,0,1311,11,1319,1,1,4,1
11,350,21.000000,42.000000,1,5,829,0,451.23706,451.23706,100.0,0,1136,11,1143,3,1,5,1
11,700,21.000000,42.000000,1,5,1262,0,788.50085,788.50085,100.0,0,1311,11,1304,9,2,0,1
11,350,21.000000,10000.000000,1,5,742,0,361.04935,361.04935,100.0,0,1136,11,1143,17,2,1,1
11,350,21.000000,0.000000,1,5,780,0,382.4957,390.8957,97.85109,0,1136,11,1138,11,2,2,1
11,350,21.000000,42.000000,1,5,894,0,368.6254,368.6254,100.0,0,1136,11,1136,17,2,3,1
11,700,21.000000,0.000000,1,5,1279,0,765.6007,771.6575,99.215096,0,1311,11,1314,10,2,4,1
11,700,21.000000,10000.000000,1,5,1229,0,762.0934,762.0934,100.0,0,1311,11,1306,11,2,5,1
11,700,21.000000,10000.000000,1,5,1226,0,725.92566,725.92566,100.0,0,1311,11,1317,14,3,0,1
11,350,21.000000,0.000000,1,5,900,1,405.115,407.3434,99.452934,0,1136,11,1148,11,3,1,1
