2,350,21.000000,10000.000000,0,5,1414,0,356.4142,365.53497,97.50482,0,1136,11,1138,0,0,0,1
2,700,21.000000,42.000000,0,5,989,0,708.0,597.73285,118.44756,0,1311,11,1319,0,0,1,1
2,350,21.000000,0.000000,0,5,817,0,457.0,331.92368,137.68227,0,1136,11,1135,0,0,2,1
2,700,21.000000,0.000000,0,5,1692,0,840.6568,717.7926,117.11695,0,1311,11,1306,2,0,3,1
2,350,21.000000,42.000000,0,5,606,0,351.55963,222.55962,157.962,0,1136,11,1138,9,0,4,1
2,700,21.000000,10000.000000,0,5,1166,0,706.3912,707.2144,99.88359,0,1311,11,1310,0,0,5,1
2,700,21.000000,0.000000,0,5,1457,0,999.5094,877.6457,113.88529,0,1311,11,1307,0,1,0,1
2,350,21.000000,0.000000,0,5,1693,0,693.4088,311.84662,222.35573,1,1136,11,1130,1,1,1,1
2,700,21.000000,42.000000,0,5,1168,0,705.22675,577.4628,122.12504,0,1311,11,1315,0,1,2,1
2,350,21.000000,42.000000,0,5,909,0,346.0,219.92218,157.32838,0,1136,11,1132,0,1,3,1
2,350,21.000000,10000.000000,0,5,1059,0,351.69962,351.985,99.91892,0,1136,11,1136,0,1,4,1
2,700,21.000000,10000.000000,0,5,1362,0,711.0,718.9381,98.89585,0,1311,11,1319,0,1,5,1
2,350,21.000000,10000.000000,0,5,923,0,351.0,357.9284,98.0643,0,1136,11,1140,0,2,0,1
2,700,21.000000,10000.000000,0,5,1131,0,713.0,717.2631,99.40564,0,1311,11,1321,0,2,1,1
2,350,21.000000,42.000000,0,5,1231,0,619.82837,494.78638,125.27192,0,1136,11,1132,0,2,2,1
2,700,21.000000,0.000000,0,5,1098,0,725.82544,603.89667,120.19034,0,1311,11,1319,0,2,3,1
2,700,21.000000,42.000000,0,5,1156,0,702.0,576.2087,121.83086,0,1311,11,1310,0,2,4,1
2,350,21.000000,0.000000,0,5,767,0,340.0,217.0813,156.62335,0,1136,11,1129,0,2,5,1
2,350,21.000000,10000.000000,0,5,923,0,352.0,360.435,97.659775,0,1136,11,1136,0,3,0,1
2,350,21.000000,0.000000,0,5,1048,0,664.47217,280.9329,236.52347,1,1136,11,1135,0,3,1,1
2,700,21.000000,42.000000,0,5,1284,0,731.0,620.3864,117.82979,0,1311,11,1313,0,3,2,1
2,700,21.000000,0.000000,0,5,1531,0,706.0,597.28375,118.20178,0,1311,11,1316,0,3,3,1
2,350,21.000000,42.000000,0,5,967,0,362.75256,235.78723,153.84743,0,1136,11,1143,0,3,4,1
2,700,21.000000,10000.000000,0,5,1339,0,711.0,721.9098,98.48876,0,1311,11,1321,0,3,5,1
2,700,21.000000,0.000000,0,5,1203,0,733.8631,618.76166,118.601906,0,1311,11,1319,1,4,0,1
2,350,21.000000,10000.000000,0,5,1062,0,353.0,375.40018,94.03298,0,1136,11,1139,0,4,1,1
2,700,21.000000,42.000000,0,5,1131,0,717.0,601.8939,119.123985,0,1311,11,1315,0,4,2,1
2,350,21.000000,0.000000,0,5,889,0,355.0,233.57666,151.98436,0,1136,11,1137,0,4,3,1
2,350,21.000000,42.000000,0,5,570,1,443.62744,187.73915,236.29993,1,1136,11,953,0,4,4,1
2,700,21.000000,10000.000000,0,5,1640,0,707.4142,724.76465,97.60606,0,1311,11,1313,0,4,5,1
2,350,21.000000,0.000000,0,5,628,0,346.0,220.20728,157.12468,0,1136,11,1125,0,5,0,1
2,350,21.000000,42.000000,0,5,936,0,418.0,294.57025,141.90164,0,1136,11,1144,0,5,1,1
2,700,21.000000,0.000000,0,5,1315,0,704.0,587.84375,119.75971,0,1311,11,1312,0,5,2,1
2,700,21.000000,42.000000,0,5,1173,0,726.0,612.3454,118.56054,0,1311,11,1319,0,5,3,1
2,700,21.000000,10000.000000,0,5,1109,1,679.0,693.5621,97.9004,0,1311,11,1293,0,5,4,1
2,350,21.000000,10000.000000,0,5,1173,0,348.23608,358.0734,97.25271,0,1136,11,1134,0,5,5,1
2,700,21.000000,0.000000,0,5,1631,0,1098.0,722.52875,151.96628,1,1311,11,1314,2,6,0,1
2,700,21.000000,42.000000,0,5,1111,0,786.0,667.1396,117.81642,0,1311,11,1304,0,6,1,1
2,700,21.000000,10000.000000,0,5,1304,0,708.0,720.5036,98.2646,0,1311,11,1316,0,6,2,1
2,350,21.000000,10000.000000,0,5,851,0,347.0,356.8166,97.24884,0,1136,11,1128,0,6,3,1
