4,350,21.000000,0.000000,1,0,886,0,599.6462,601.6462,99.66758
4,700,80.500000,10000.000000,1,0,640,0,707.78827,714.66656,99.03755
4,350,21.000000,10000.000000,1,0,715,0,375.49896,375.49896,100.0
4,350,21.000000,42.000000,1,0,1017,0,409.4013,409.4013,100.0
4,350,80.500000,0.000000,1,0,557,0,384.52362,384.52362,100.0
4,350,80.500000,42.000000,1,0,749,0,364.89932,364.89932,100.0
4,700,80.500000,0.000000,1,0,778,0,718.9955,718.9955,100.0
4,700,21.000000,0.000000,1,0,965,0,751.08685,751.08685,100.0
4,700,80.500000,42.000000,1,0,668,0,707.161,707.161,100.0
4,350,80.500000,10000.000000,1,0,682,0,395.2737,395.2737,100.0
4,700,21.000000,10000.000000,1,0,1132,0,768.56256,773.44073,99.369286
4,700,21.000000,42.000000,1,0,837,0,728.4897,728.4897,100.0
4,350,21.000000,42.000000,1,0,1211,0,429.82977,429.82977,100.0
4,350,80.500000,10000.000000,1,0,674,0,376.27866,376.27866,100.0
4,700,21.000000,10000.000000,1,0,1293,0,764.69257,764.69257,100.0
4,350,21.000000,0.000000,1,0,823,0,355.4448,355.4448,100.0
4,700,80.500000,42.000000,1,0,782,0,754.55475,754.55475,100.0
4,350,80.500000,0.000000,1,0,732,0,360.88474,360.88474,100.0
4,350,80.500000,42.000000,1,0,716,0,353.56714,353.56714,100.0
4,700,80.500000,10000.000000,1,0,1205,0,735.6127,735.6127,100.0
4,700,80.500000,0.000000,1,0,834,0,724.5665,724.5665,100.0
4,700,21.000000,42.000000,1,0,867,0,745.365,745.365,100.0
4,700,21.000000,0.000000,1,0,868,0,745.4362,747.2646,99.755325
4,350,21.000000,10000.000000,1,0,1122,0,453.35773,453.35773,100.0
4,700,21.000000,0.000000,1,0,1135,0,719.1586,719.1586,100.0
4,700,80.500000,10000.000000,1,0,851,0,795.8488,795.8488,100.0
4,350,80.500000,42.000000,1,0,817,0,402.15228,402.15228,100.0
4,700,80.500000,42.000000,1,0,837,0,768.64215,784.3569,97.99648
4,700,80.500000,0.000000,1,0,676,0,690.88715,690.88715,100.0
4,350,21.000000,0.000000,1,0,1070,0,407.72937,409.97202,99.45298
4,350,21.000000,10000.000000,1,0,795,0,419.06396,419.06396,100.0
4,350,21.000000,42.000000,1,0,806,0,415.19647,415.19647,100.0
4,350,80.500000,10000.000000,1,0,810,0,345.08145,345.08145,100.0
4,350,80.500000,0.000000,1,0,710,0,380.21207,380.21207,100.0
4,700,21.000000,42.000000,1,0,912,0,889.1443,889.1443,100.0
4,700,21.000000,10000.000000,1,0,912,0,779.26324,779.26324,100.0
4,700,21.000000,42.000000,1,0,1129,0,739.14746,739.14746,100.0
4,350,21.000000,10000.000000,1,0,767,0,355.17795,355.17795,100.0
4,700,80.500000,0.000000,1,0,845,0,716.61914,716.61914,100.0
4,350,21.000000,0.000000,1,0,795,1,362.75195,362.75195,100.0
4,700,80.500000,42.000000,1,0,815,0,771.78735,771.78735,100.0
4,350,80.500000,42.000000,1,0,809,0,381.72888,381.72888,100.0
4,350,21.000000,42.000000,1,0,716,0,400.27023,400.27023,100.0
4,700,21.000000,0.000000,1,0,1059,0,731.9362,731.9362,100.0
4,350,80.500000,0.000000,1,0,776,0,400.36343,400.36343,100.0
4,700,80.500000,10000.000000,1,0,1515,0,723.95636,723.95636,100.0
4,350,80.500000,10000.000000,1,0,679,0,335.45404,336.45404,99.70278
4,700,21.000000,10000.000000,1,0,1382,0,740.6333,740.6333,100.0
4,700,80.500000,42.000000,1,0,881,0,703.1964,703.6106,99.94113
4,350,21.000000,10000.000000,1,0,774,0,376.11737,376.11737,100.0
4,700,21.000000,42.000000,1,0,942,0,736.42096,736.42096,100.0
4,350,80.500000,10000.000000,1,0,864,0,415.91998,415.91998,100.0
4,700,80.500000,0.000000,1,0,915,0,757.1864,757.1864,100.0
4,350,21.000000,0.000000,1,0,1540,0,473.04697,481.8262,98.177925
4,700,21.000000,10000.000000,1,0,1159,0,862.42664,862.42664,100.0
4,700,80.500000,10000.000000,1,0,931,0,742.6093,742.6093,100.0
4,350,80.500000,0.000000,1,0,717,0,391.6217,400.6217,97.75349
4,350,80.500000,42.000000,1,0,660,0,365.61765,365.61765,100.0
4,700,21.000000,0.000000,1,0,1127,0,793.13385,793.13385,100.0
4,350,21.000000,42.000000,1,0,874,0,441.90485,448.31906,98.569275
4,350,80.500000,42.000000,1,0,727,0,363.37564,363.37564,100.0
4,700,21.000000,10000.000000,1,0,948,1,764.0037,764.0037,100.0
4,700,21.000000,42.000000,1,0,886,0,787.1895,787.1895,100.0
4,350,80.500000,10000.000000,1,0,727,0,395.15714,395.15714,100.0
4,350,21.000000,0.000000,1,0,1418,0,472.2995,472.2995,100.0
4,700,80.500000,0.000000,1,0,901,0,763.24036,771.2629,98.95982
4,700,21.000000,0.000000,1,0,1458,0,752.81415,754.2284,99.81249
4,700,80.500000,42.000000,1,0,1032,0,691.9743,691.9743,100.0
4,350,80.500000,0.000000,1,0,901,0,454.1422,458.97064,98.94799
4,350,21.000000,10000.000000,1,0,840,0,396.35477,398.35477,99.49793
4,350,21.000000,42.000000,1,0,906,0,436.1884,436.1884,100.0
4,700,80.500000,10000.000000,1,0,948,0,723.9269,723.9269,100.0
4,350,80.500000,0.000000,1,0,713,0,392.35992,415.35992,94.46263
4,700,21.000000,0.000000,1,0,1023,0,802.669,802.669,100.0
4,350,80.500000,42.000000,1,0,820,0,385.9894,385.9894,100.0
