106,720,21.600000,10000.000000,1,4,865,0,768.1881,770.5713,99.69072,0,0
106,360,21.600000,43.200000,1,4,653,0,418.66425,423.17255,98.93465,0,1
106,360,21.600000,0.000000,1,4,876,0,626.0381,638.2131,98.09233,0,2
106,720,21.600000,43.200000,1,4,799,0,814.20496,818.0333,99.532005,0,3
106,720,21.600000,0.000000,1,4,958,0,933.4435,940.9221,99.20518,0,4
106,360,21.600000,10000.000000,1,4,623,0,394.20688,394.20688,100.0,0,5
106,360,21.600000,0.000000,1,4,641,0,465.04266,465.04266,100.0,1,0
106,360,21.600000,10000.000000,1,4,864,0,517.918,517.918,100.0,1,1
106,720,21.600000,0.000000,1,4,864,0,839.28033,839.28033,100.0,1,2
106,720,21.600000,43.200000,1,4,793,1,888.4919,889.78564,99.8546,1,3
106,720,21.600000,10000.000000,1,4,734,0,726.1802,726.1802,100.0,1,4
106,360,21.600000,43.200000,1,4,872,0,557.3413,557.3413,100.0,1,5
106,360,21.600000,0.000000,1,4,682,0,452.23288,452.23288,100.0,2,0
106,360,21.600000,43.200000,1,4,748,0,438.83804,438.83804,100.0,2,1
106,720,21.600000,0.000000,1,4,945,1,807.92,807.92,100.0,2,2
106,720,21.600000,43.200000,1,4,904,0,783.76135,783.76135,100.0,2,3
106,360,21.600000,10000.000000,1,4,784,0,497.44266,497.8519,99.9178,2,4
106,720,21.600000,10000.000000,1,4,804,0,796.22046,796.22046,100.0,2,5
106,360,21.600000,0.000000,1,4,775,0,532.699,532.699,100.0,3,0
106,360,21.600000,10000.000000,1,4,837,0,610.81464,610.81464,100.0,3,1
106,360,21.600000,43.200000,1,4,651,0,396.33755,396.33755,100.0,3,2
106,720,21.600000,10000.000000,1,4,972,0,1000.1507,1002.80743,99.73507,3,3
106,720,21.600000,43.200000,1,4,894,0,804.98914,804.98914,100.0,3,4
106,720,21.600000,0.000000,1,4,931,0,835.35376,835.35376,100.0,3,5
106,720,21.600000,10000.000000,1,4,644,0,751.4719,751.4719,100.0,4,0
106,360,21.600000,10000.000000,1,4,569,0,399.0404,399.0404,100.0,4,1
106,720,21.600000,43.200000,1,4,876,1,767.34106,767.34106,100.0,4,2
106,360,21.600000,43.200000,1,4,670,0,461.95102,461.95102,100.0,4,3
106,720,21.600000,0.000000,1,4,907,0,921.69147,921.69147,100.0,4,4
106,360,21.600000,0.000000,1,4,674,0,471.6438,471.6438,100.0,4,5
106,360,21.600000,0.000000,1,4,697,0,507.97372,507.97372,100.0,5,0
106,720,21.600000,43.200000,1,4,889,1,762.82214,762.82214,100.0,5,1
106,360,21.600000,43.200000,1,4,764,0,521.51794,521.51794,100.0,5,2
106,720,21.600000,10000.000000,1,4,973,0,830.2843,830.2843,100.0,5,3
106,360,21.600000,10000.000000,1,4,562,1,399.93884,399.93884,100.0,5,4
106,720,21.600000,0.000000,1,4,1077,1,840.8689,840.8689,100.0,5,5
106,360,21.600000,0.000000,1,4,682,0,498.9181,498.9181,100.0,6,0
106,720,21.600000,10000.000000,1,4,992,0,792.86163,792.86163,100.0,6,1
106,360,21.600000,43.200000,1,4,969,0,567.9638,567.9638,100.0,6,2
106,720,21.600000,0.000000,1,4,838,0,842.2532,842.2532,100.0,6,3
106,360,21.600000,10000.000000,1,4,870,0,520.07294,520.07294,100.0,6,4
106,720,21.600000,43.200000,1,4,872,0,790.46844,790.46844,100.0,6,5
106,720,21.600000,0.000000,1,4,851,0,868.1609,868.1609,100.0,7,0
106,720,21.600000,10000.000000,1,4,719,0,836.4431,836.4431,100.0,7,1
106,360,21.600000,10000.000000,1,4,653,0,502.6573,502.6573,100.0,7,2
106,720,21.600000,43.200000,1,4,965,1,870.15906,870.15906,100.0,7,3
106,360,21.600000,0.000000,1,4,727,0,432.17252,432.17252,100.0,7,4
106,360,21.600000,43.200000,1,4,576,0,438.9301,438.9301,100.0,7,5
106,360,21.600000,0.000000,1,4,902,0,557.8528,557.8528,100.0,8,0
106,720,21.600000,0.000000,1,4,714,0,916.01135,916.01135,100.0,8,1
106,360,21.600000,10000.000000,1,4,666,0,378.9525,378.9525,100.0,8,2
106,720,21.600000,43.200000,1,4,784,0,920.5337,921.3364,99.91287,8,3
106,720,21.600000,10000.000000,1,4,789,0,756.182,756.182,100.0,8,4
106,360,21.600000,43.200000,1,4,666,0,459.19623,459.19623,100.0,8,5
106,720,21.600000,10000.000000,1,4,895,0,775.0078,781.0604,99.22508,9,0
106,360,21.600000,10000.000000,1,4,677,0,431.4252,431.4252,100.0,9,1
106,720,21.600000,43.200000,1,4,648,0,763.02386,763.02386,100.0,9,2
106,360,21.600000,0.000000,1,4,782,0,537.169,537.169,100.0,9,3
106,720,21.600000,0.000000,1,4,792,0,775.84814,775.84814,100.0,9,4
106,360,21.600000,43.200000,1,4,696,0,439.1183,439.1183,100.0,9,5
106,360,21.600000,43.200000,1,4,764,0,406.66977,406.66977,100.0,10,0
