2,560,33.600000,35.168000,1,0,6943786,680,0,680,0,0,5,36
2,560,33.600000,35.168000,1,0,6943788,680,0,680,0,0,5,36
2,560,33.600000,35.168000,1,0,6943800,681,0,681,0,0,5,36
2,560,33.600000,35.168000,1,0,6943814,681,0,681,0,0,5,36
2,560,33.600000,35.168000,1,0,6943826,681,0,681,0,0,5,36
2,560,33.600000,35.168000,1,0,6943839,681,0,681,0,0,5,36
2,560,33.600000,35.168000,1,0,6943852,681,0,681,0,0,5,36
2,560,33.600000,35.168000,1,0,6943867,682,0,682,0,0,5,36
2,560,33.600000,35.168000,1,0,6943879,682,0,682,0,0,5,36
2,560,33.600000,35.168000,1,0,6943893,682,0,682,0,0,5,36
2,560,33.600000,35.168000,1,0,6943906,686,1,686,1,0,5,36
2,560,33.600000,35.168000,1,0,6943919,694,4,694,4,0,5,36
2,560,33.600000,35.168000,1,0,6943933,706,7,706,7,0,5,36
2,560,33.600000,35.168000,1,0,6943947,724,10,724,10,0,5,36
2,560,33.600000,35.168000,1,0,6943961,759,17,759,17,0,5,36
2,560,33.600000,35.168000,1,0,6943975,797,23,797,23,0,5,36
2,560,33.600000,35.168000,1,0,6943988,847,29,847,29,0,5,36
2,560,33.600000,35.168000,1,0,6944001,905,33,905,33,0,5,36
2,560,33.600000,35.168000,1,0,6944015,968,37,968,37,0,5,36
2,560,33.600000,35.168000,1,0,6944028,1027,39,1027,39,0,5,36
2,560,33.600000,35.168000,1,0,6944042,1088,40,1088,40,0,5,36
2,560,33.600000,35.168000,1,0,6944056,1132,40,1132,40,0,5,36
2,560,33.600000,35.168000,1,0,6944069,1165,39,1165,39,0,5,36
2,560,33.600000,35.168000,1,0,6944083,1185,38,1185,38,0,5,36
2,560,33.600000,35.168000,1,0,6944097,1197,37,1197,37,0,5,36
2,560,33.600000,35.168000,1,0,6944110,1204,36,1204,36,0,5,36
2,560,33.600000,35.168000,1,0,6944123,1207,36,1207,36,0,5,36
2,560,33.600000,35.168000,1,0,6944136,1208,35,1208,35,0,5,36
2,560,33.600000,35.168000,1,0,6944149,1209,35,1209,35,0,5,36
2,560,33.600000,35.168000,1,0,6944163,1210,34,1210,34,0,5,36
2,560,33.600000,35.168000,1,0,6944177,1213,33,1213,33,0,5,36
2,560,33.600000,35.168000,1,0,6944192,1220,32,1220,32,0,5,36
2,560,33.600000,35.168000,1,0,6944205,1232,30,1232,30,0,5,36
2,560,33.600000,35.168000,1,0,6944219,1243,28,1243,28,0,5,36
2,560,33.600000,35.168000,1,0,6944232,1250,27,1250,27,0,5,36
2,560,33.600000,35.168000,1,0,6944246,1252,26,1252,26,0,5,36
2,560,33.600000,35.168000,1,0,6944259,1253,26,1253,26,0,5,36
2,560,33.600000,35.168000,1,0,6944272,1253,26,1253,26,0,5,36
2,560,33.600000,35.168000,1,0,6944285,1253,26,1253,26,0,5,36
2,560,33.600000,35.168000,1,0,6944298,1253,26,1253,26,0,5,36
2,560,33.600000,35.168000,1,0,6944311,1253,26,1253,26,0,5,36
2,560,33.600000,35.168000,1,0,6944325,1253,26,1253,26,0,5,36
2,560,33.600000,35.168000,1,0,6944338,1253,26,1253,26,0,5,36
2,560,33.600000,35.168000,1,0,6944350,1253,25,1253,25,0,5,36
2,560,33.600000,35.168000,1,0,6944363,1253,24,1253,24,0,5,36
2,560,33.600000,35.168000,1,0,6944377,1253,24,1253,24,0,5,36
2,560,33.600000,35.168000,1,0,6944390,1253,22,1253,22,0,5,36
2,560,33.600000,35.168000,1,0,6944404,1252,21,1252,21,0,5,36
2,560,33.600000,35.168000,1,0,6944417,1252,20,1252,20,0,5,36
2,560,33.600000,35.168000,1,0,6944430,1251,18,1251,18,0,5,36
2,560,33.600000,35.168000,1,0,6944443,1248,17,1248,17,0,5,36
2,560,33.600000,35.168000,1,0,6944456,1247,16,1247,16,0,5,36
2,560,33.600000,35.168000,1,0,6944469,1245,16,1245,16,0,5,36
2,560,33.600000,35.168000,1,0,6944482,1245,15,1245,15,0,5,36
2,560,33.600000,35.168000,1,0,6944496,1245,14,1245,14,0,5,36
2,560,33.600000,35.168000,1,0,6944508,1245,14,1245,14,0,5,36
2,560,33.600000,35.168000,1,0,6944521,1245,14,1245,14,0,5,36
