1001,350,20,21,150,1,0,576675203,784,796,784,796,0,16,31,0
1001,350,20,21,150,1,0,576675204,784,796,784,796,0,16,31,0
1001,350,20,21,150,1,0,576675207,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675210,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675214,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675217,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675220,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675223,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675226,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675230,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675233,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675236,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675239,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675242,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675246,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675249,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675252,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675255,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675258,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675262,784,797,784,797,0,16,31,0
1001,350,20,21,150,1,0,576675265,785,797,785,797,0,16,31,0
1001,350,20,21,150,1,0,576675268,786,797,786,797,0,16,31,0
1001,350,20,21,150,1,0,576675271,787,796,787,796,0,16,31,0
1001,350,20,21,150,1,0,576675275,788,796,788,796,0,16,31,0
1001,350,20,21,150,1,0,576675278,791,796,791,796,0,16,31,0
1001,350,20,21,150,1,0,576675281,794,796,794,796,0,16,31,0
1001,350,20,21,150,1,0,576675284,797,796,797,796,0,16,31,0
1001,350,20,21,150,1,0,576675288,805,796,805,796,0,16,31,0
1001,350,20,21,150,1,0,576675291,814,796,814,796,0,16,31,0
1001,350,20,21,150,1,0,576675295,824,795,824,795,0,16,31,0
1001,350,20,21,150,1,0,576675298,837,794,837,794,0,16,31,0
1001,350,20,21,150,1,0,576675301,846,794,846,794,0,16,31,0
1001,350,20,21,150,1,0,576675304,857,794,857,794,0,16,31,0
1001,350,20,21,150,1,0,576675309,876,794,876,794,0,16,31,0
1001,350,20,21,150,1,0,576675312,904,794,904,794,0,16,31,0
1001,350,20,21,150,1,0,576675315,920,794,920,794,0,16,31,0
1001,350,20,21,150,1,0,576675318,937,794,937,794,0,16,31,0
1001,350,20,21,150,1,0,576675322,954,794,954,794,0,16,31,0
1001,350,20,21,150,1,0,576675325,981,793,981,793,0,16,31,0
1001,350,20,21,150,1,0,576675328,999,793,999,793,0,16,31,0
1001,350,20,21,150,1,0,576675332,1016,793,1016,793,0,16,31,0
1001,350,20,21,150,1,0,576675335,1040,793,1040,793,0,16,31,0
1001,350,20,21,150,1,0,576675338,1056,793,1056,793,0,16,31,0
1001,350,20,21,150,1,0,576675341,1072,793,1072,793,0,16,31,0
1001,350,20,21,150,1,0,576675345,1094,793,1094,793,0,16,31,0
1001,350,20,21,150,1,0,576675348,1108,793,1108,793,0,16,31,0
1001,350,20,21,150,1,0,576675351,1120,793,1120,793,0,16,31,0
1001,350,20,21,150,1,0,576675354,1132,793,1132,793,0,16,31,0
1001,350,20,21,150,1,0,576675358,1146,794,1146,794,0,16,31,0
1001,350,20,21,150,1,0,576675361,1160,795,1160,795,0,16,31,0
1001,350,20,21,150,1,0,576675364,1168,795,1168,795,0,16,31,0
1001,350,20,21,150,1,0,576675368,1177,796,1177,796,0,16,31,0
1001,350,20,21,150,1,0,576675371,1186,797,1186,797,0,16,31,0
1001,350,20,21,150,1,0,576675374,1191,797,1191,797,0,16,31,0
1001,350,20,21,150,1,0,576675378,1194,797,1194,797,0,16,31,0
1001,350,20,21,150,1,0,576675381,1198,798,1198,798,0,16,31,0
1001,350,20,21,150,1,0,576675384,1199,798,1199,798,0,16,31,0
1001,350,20,21,150,1,0,576675387,1200,798,1200,798,0,16,31,0
1001,350,20,21,150,1,0,576675390,1202,798,1202,798,0,16,31,0
1001,350,20,21,150,1,0,576675394,1204,799,1204,799,0,16,31,0
1001,350,20,21,150,1,0,576675398,1204,799,1204,799,0,16,31,0
1001,350,20,21,150,1,0,576675401,1205,799,1205,799,0,16,31,0
1001,350,20,21,150,1,0,576675404,1206,799,1206,799,0,16,31,0
1001,350,20,21,150,1,0,576675408,1206,799,1206,799,0,16,31,0
1001,350,20,21,150,1,0,576675411,1206,799,1206,799,0,16,31,0
1001,350,20,21,150,1,0,576675414,1206,799,1206,799,0,16,31,0
1001,350,20,21,150,1,0,576675417,1206,799,1206,799,0,16,31,0
1001,350,20,21,150,1,0,576675420,1206,799,1206,799,0,16,31,0
1001,350,20,21,150,1,0,576675424,1206,799,1206,799,0,16,31,0
