1001,350,20,0,150,0,0,575873250,787,646,787,646,0,4,17,0
1001,350,20,0,150,0,0,575873251,787,646,787,646,0,4,17,0
1001,350,20,0,150,0,0,575873254,787,646,787,646,0,4,17,0
1001,350,20,0,150,0,0,575873257,787,647,787,647,0,4,17,0
1001,350,20,0,150,0,0,575873261,787,648,787,648,0,4,17,0
1001,350,20,0,150,0,0,575873264,787,648,787,648,0,4,17,0
1001,350,20,0,150,0,0,575873268,787,648,787,648,0,4,17,0
1001,350,20,0,150,0,0,575873271,787,648,787,648,0,4,17,0
1001,350,20,0,150,0,0,575873275,787,648,787,648,0,4,17,0
1001,350,20,0,150,0,0,575873278,787,648,787,648,0,4,17,0
1001,350,20,0,150,0,0,575873281,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873285,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873288,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873291,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873294,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873297,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873301,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873304,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873307,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873311,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873314,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873317,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873321,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873324,786,648,786,648,0,4,17,0
1001,350,20,0,150,0,0,575873327,787,648,787,648,0,4,17,0
1001,350,20,0,150,0,0,575873330,788,648,788,648,0,4,17,0
1001,350,20,0,150,0,0,575873333,789,648,789,648,0,4,17,0
1001,350,20,0,150,0,0,575873336,790,648,790,648,0,4,17,0
1001,350,20,0,150,0,0,575873340,793,647,793,647,0,4,17,0
1001,350,20,0,150,0,0,575873344,797,647,797,647,0,4,17,0
1001,350,20,0,150,0,0,575873348,803,647,803,647,0,4,17,0
1001,350,20,0,150,0,0,575873352,808,646,808,646,0,4,17,0
1001,350,20,0,150,0,0,575873355,816,646,816,646,0,4,17,0
1001,350,20,0,150,0,0,575873358,830,646,830,646,0,4,17,0
1001,350,20,0,150,0,0,575873362,839,646,839,646,0,4,17,0
1001,350,20,0,150,0,0,575873365,850,646,850,646,0,4,17,0
1001,350,20,0,150,0,0,575873369,862,645,862,645,0,4,17,0
1001,350,20,0,150,0,0,575873372,879,645,879,645,0,4,17,0
1001,350,20,0,150,0,0,575873375,897,644,897,644,0,4,17,0
1001,350,20,0,150,0,0,575873378,910,643,910,643,0,4,17,0
1001,350,20,0,150,0,0,575873382,921,642,921,642,0,4,17,0
1001,350,20,0,150,0,0,575873385,941,642,941,642,0,4,17,0
1001,350,20,0,150,0,0,575873389,954,640,954,640,0,4,17,0
1001,350,20,0,150,0,0,575873392,967,639,967,639,0,4,17,0
1001,350,20,0,150,0,0,575873395,978,639,978,639,0,4,17,0
1001,350,20,0,150,0,0,575873399,990,639,990,639,0,4,17,0
1001,350,20,0,150,0,0,575873402,1006,639,1006,639,0,4,17,0
1001,350,20,0,150,0,0,575873405,1017,639,1017,639,0,4,17,0
1001,350,20,0,150,0,0,575873408,1029,639,1029,639,0,4,17,0
1001,350,20,0,150,0,0,575873411,1041,639,1041,639,0,4,17,0
