1001,700,20,42,70,0,0,575805440,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805440,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805444,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805447,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805451,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805454,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805457,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805460,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805463,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805467,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805470,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805473,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805476,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805479,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805482,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805485,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805489,608,632,608,632,0,3,6,0
1001,700,20,42,70,0,0,575805492,609,632,609,632,0,3,6,0
1001,700,20,42,70,0,0,575805495,611,632,611,632,0,3,6,0
1001,700,20,42,70,0,0,575805498,612,632,612,632,0,3,6,0
1001,700,20,42,70,0,0,575805501,614,631,614,631,0,3,6,0
1001,700,20,42,70,0,0,575805504,617,630,617,630,0,3,6,0
1001,700,20,42,70,0,0,575805507,619,630,619,630,0,3,6,0
1001,700,20,42,70,0,0,575805512,622,629,622,629,0,3,6,0
1001,700,20,42,70,0,0,575805515,629,629,629,629,0,3,6,0
1001,700,20,42,70,0,0,575805518,638,629,638,629,0,3,6,0
1001,700,20,42,70,0,0,575805521,650,628,650,628,0,3,6,0
1001,700,20,42,70,0,0,575805524,669,626,669,626,0,3,6,0
1001,700,20,42,70,0,0,575805528,693,625,693,625,0,3,6,0
1001,700,20,42,70,0,0,575805531,720,624,720,624,0,3,6,0
1001,700,20,42,70,0,0,575805534,738,624,738,624,0,3,6,0
1001,700,20,42,70,0,0,575805538,757,623,757,623,0,3,6,0
1001,700,20,42,70,0,0,575805541,778,622,778,622,0,3,6,0
1001,700,20,42,70,0,0,575805544,800,622,800,622,0,3,6,0
1001,700,20,42,70,0,0,575805547,833,622,833,622,0,3,6,0
1001,700,20,42,70,0,0,575805551,855,622,855,622,0,3,6,0
1001,700,20,42,70,0,0,575805554,881,622,881,622,0,3,6,0
1001,700,20,42,70,0,0,575805557,906,622,906,622,0,3,6,0
1001,700,20,42,70,0,0,575805560,933,623,933,623,0,3,6,0
1001,700,20,42,70,0,0,575805564,972,623,972,623,0,3,6,0
1001,700,20,42,70,0,0,575805567,998,623,998,623,0,3,6,0
1001,700,20,42,70,0,0,575805570,1039,624,1039,624,0,3,6,0
1001,700,20,42,70,0,0,575805573,1063,624,1063,624,0,3,6,0
1001,700,20,42,70,0,0,575805576,1090,624,1090,624,0,3,6,0
1001,700,20,42,70,0,0,575805580,1116,625,1116,625,0,3,6,0
1001,700,20,42,70,0,0,575805584,1139,625,1139,625,0,3,6,0
