1001,700,20,0,70,0,0,576295168,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295169,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295172,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295175,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295179,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295182,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295185,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295188,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295191,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295194,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295198,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295201,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295205,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295208,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295211,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295214,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295217,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295221,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295224,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295227,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295230,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295233,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295236,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295240,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295243,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295246,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295249,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295252,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295255,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295258,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295262,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295265,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295268,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295272,607,694,607,694,0,10,32,0
1001,700,20,0,70,0,0,576295275,609,694,609,694,0,10,32,0
1001,700,20,0,70,0,0,576295278,610,694,610,694,0,10,32,0
1001,700,20,0,70,0,0,576295282,610,694,610,694,0,10,32,0
1001,700,20,0,70,0,0,576295285,613,693,613,693,0,10,32,0
1001,700,20,0,70,0,0,576295288,616,693,616,693,0,10,32,0
1001,700,20,0,70,0,0,576295291,620,692,620,692,0,10,32,0
1001,700,20,0,70,0,0,576295294,626,692,626,692,0,10,32,0
1001,700,20,0,70,0,0,576295297,633,692,633,692,0,10,32,0
1001,700,20,0,70,0,0,576295301,645,691,645,691,0,10,32,0
1001,700,20,0,70,0,0,576295304,656,691,656,691,0,10,32,0
1001,700,20,0,70,0,0,576295308,668,690,668,690,0,10,32,0
1001,700,20,0,70,0,0,576295311,689,689,689,689,0,10,32,0
1001,700,20,0,70,0,0,576295314,706,689,706,689,0,10,32,0
1001,700,20,0,70,0,0,576295318,724,689,724,689,0,10,32,0
1001,700,20,0,70,0,0,576295321,751,689,751,689,0,10,32,0
1001,700,20,0,70,0,0,576295324,771,689,771,689,0,10,32,0
