1001,350,20,42,0,1,0,576747786,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747786,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747789,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747792,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747795,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747799,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747802,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747805,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747808,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747811,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747814,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747817,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747820,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747823,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747827,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747830,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747833,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747836,779,605,779,605,0,17,39,0
1001,350,20,42,0,1,0,576747839,780,604,780,604,0,17,39,0
1001,350,20,42,0,1,0,576747842,781,603,781,603,0,17,39,0
1001,350,20,42,0,1,0,576747845,783,602,783,602,0,17,39,0
1001,350,20,42,0,1,0,576747848,785,600,785,600,0,17,39,0
1001,350,20,42,0,1,0,576747852,787,599,787,599,0,17,39,0
1001,350,20,42,0,1,0,576747855,792,597,792,597,0,17,39,0
1001,350,20,42,0,1,0,576747858,797,596,797,596,0,17,39,0
1001,350,20,42,0,1,0,576747861,805,594,805,594,0,17,39,0
1001,350,20,42,0,1,0,576747864,813,594,813,594,0,17,39,0
1001,350,20,42,0,1,0,576747867,824,592,824,592,0,17,39,0
1001,350,20,42,0,1,0,576747871,841,592,841,592,0,17,39,0
1001,350,20,42,0,1,0,576747875,862,591,862,591,0,17,39,0
1001,350,20,42,0,1,0,576747878,886,590,886,590,0,17,39,0
1001,350,20,42,0,1,0,576747881,903,590,903,590,0,17,39,0
1001,350,20,42,0,1,0,576747884,921,590,921,590,0,17,39,0
1001,350,20,42,0,1,0,576747887,939,590,939,590,0,17,39,0
1001,350,20,42,0,1,0,576747891,959,590,959,590,0,17,39,0
1001,350,20,42,0,1,0,576747894,989,590,989,590,0,17,39,0
1001,350,20,42,0,1,0,576747897,1010,590,1010,590,0,17,39,0
1001,350,20,42,0,1,0,576747900,1028,590,1028,590,0,17,39,0
1001,350,20,42,0,1,0,576747904,1056,591,1056,591,0,17,39,0
1001,350,20,42,0,1,0,576747907,1085,592,1085,592,0,17,39,0
1001,350,20,42,0,1,0,576747911,1103,592,1103,592,0,17,39,0
1001,350,20,42,0,1,0,576747914,1127,592,1127,592,0,17,39,0
1001,350,20,42,0,1,0,576747917,1143,593,1143,593,0,17,39,0
1001,350,20,42,0,1,0,576747920,1159,593,1159,593,0,17,39,0
1001,350,20,42,0,1,0,576747923,1175,594,1175,594,0,17,39,0
1001,350,20,42,0,1,0,576747927,1186,595,1186,595,0,17,39,0
1001,350,20,42,0,1,0,576747930,1199,597,1199,597,0,17,39,0
1001,350,20,42,0,1,0,576747933,1205,597,1205,597,0,17,39,0
1001,350,20,42,0,1,0,576747936,1208,597,1208,597,0,17,39,0
1001,350,20,42,0,1,0,576747939,1211,597,1211,597,0,17,39,0
1001,350,20,42,0,1,0,576747942,1213,597,1213,597,0,17,39,0
1001,350,20,42,0,1,0,576747945,1214,598,1214,598,0,17,39,0
1001,350,20,42,0,1,0,576747948,1214,599,1214,599,0,17,39,0
1001,350,20,42,0,1,0,576747952,1214,599,1214,599,0,17,39,0
1001,350,20,42,0,1,0,576747955,1214,599,1214,599,0,17,39,0
1001,350,20,42,0,1,0,576747958,1213,599,1213,599,0,17,39,0
1001,350,20,42,0,1,0,576747962,1212,599,1212,599,0,17,39,0
1001,350,20,42,0,1,0,576747965,1209,600,1209,600,0,17,39,0
1001,350,20,42,0,1,0,576747968,1207,600,1207,600,0,17,39,0
1001,350,20,42,0,1,0,576747971,1206,600,1206,600,0,17,39,0
1001,350,20,42,0,1,0,576747975,1203,600,1203,600,0,17,39,0
1001,350,20,42,0,1,0,576747978,1199,600,1199,600,0,17,39,0
1001,350,20,42,0,1,0,576747981,1196,600,1196,600,0,17,39,0
1001,350,20,42,0,1,0,576747984,1194,600,1194,600,0,17,39,0
1001,350,20,42,0,1,0,576747987,1192,600,1192,600,0,17,39,0
1001,350,20,42,0,1,0,576747991,1189,599,1189,599,0,17,39,0
1001,350,20,42,0,1,0,576747994,1186,599,1186,599,0,17,39,0
1001,350,20,42,0,1,0,576747997,1185,599,1185,599,0,17,39,0
1001,350,20,42,0,1,0,576748000,1184,599,1184,599,0,17,39,0
1001,350,20,42,0,1,0,576748003,1183,599,1183,599,0,17,39,0
1001,350,20,42,0,1,0,576748006,1182,599,1182,599,0,17,39,0
1001,350,20,42,0,1,0,576748010,1180,599,1180,599,0,17,39,0
1001,350,20,42,0,1,0,576748013,1180,599,1180,599,0,17,39,0
1001,350,20,42,0,1,0,576748016,1179,599,1179,599,0,17,39,0
1001,350,20,42,0,1,0,576748019,1179,599,1179,599,0,17,39,0
1001,350,20,42,0,1,0,576748023,1179,599,1179,599,0,17,39,0
1001,350,20,42,0,1,0,576748026,1179,599,1179,599,0,17,39,0
1001,350,20,42,0,1,0,576748029,1179,599,1179,599,0,17,39,0
1001,350,20,42,0,1,0,576748032,1179,599,1179,599,0,17,39,0
1001,350,20,42,0,1,0,576748035,1179,599,1179,599,0,17,39,0
1001,350,20,42,0,1,0,576748039,1180,599,1180,599,0,17,39,0
1001,350,20,42,0,1,0,576748042,1180,598,1180,598,0,17,39,0
1001,350,20,42,0,1,0,576748045,1180,598,1180,598,0,17,39,0
1001,350,20,42,0,1,0,576748048,1180,598,1180,598,0,17,39,0
1001,350,20,42,0,1,0,576748052,1181,598,1181,598,0,17,39,0
1001,350,20,42,0,1,0,576748055,1181,598,1181,598,0,17,39,0
1001,350,20,42,0,1,0,576748058,1181,598,1181,598,0,17,39,0
1001,350,20,42,0,1,0,576748061,1181,598,1181,598,0,17,39,0
1001,350,20,42,0,1,0,576748064,1181,598,1181,598,0,17,39,0
1001,350,20,42,0,1,0,576748067,1181,598,1181,598,0,17,39,0
1001,350,20,42,0,1,0,576748070,1181,598,1181,598,0,17,39,0
1001,350,20,42,0,1,0,576748074,1180,598,1180,598,0,17,39,0
1001,350,20,42,0,1,0,576748077,1180,598,1180,598,0,17,39,0
1001,350,20,42,0,1,0,576748081,1179,599,1179,599,0,17,39,0
1001,350,20,42,0,1,0,576748084,1177,600,1177,600,0,17,39,0
1001,350,20,42,0,1,0,576748087,1175,600,1175,600,0,17,39,0
1001,350,20,42,0,1,0,576748090,1173,601,1173,601,0,17,39,0
1001,350,20,42,0,1,0,576748094,1171,601,1171,601,0,17,39,0
1001,350,20,42,0,1,0,576748097,1167,601,1167,601,0,17,39,0
1001,350,20,42,0,1,0,576748100,1164,601,1164,601,0,17,39,0
1001,350,20,42,0,1,0,576748103,1162,601,1162,601,0,17,39,0
1001,350,20,42,0,1,0,576748106,1159,601,1159,601,0,17,39,0
1001,350,20,42,0,1,0,576748110,1156,602,1156,602,0,17,39,0
1001,350,20,42,0,1,0,576748113,1154,602,1154,602,0,17,39,0
1001,350,20,42,0,1,0,576748117,1152,602,1152,602,0,17,39,0
1001,350,20,42,0,1,0,576748120,1151,602,1151,602,0,17,39,0
1001,350,20,42,0,1,0,576748123,1151,602,1151,602,0,17,39,0
1001,350,20,42,0,1,0,576748127,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748130,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748133,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748136,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748139,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748142,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748145,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748148,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748152,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748155,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748158,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748161,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748164,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748168,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748171,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748175,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748178,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748181,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748184,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748187,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748190,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748194,1150,602,1150,602,0,17,39,0
1001,350,20,42,0,1,0,576748197,1149,603,1149,603,0,17,39,0
1001,350,20,42,0,1,0,576748200,1148,603,1148,603,0,17,39,0
1001,350,20,42,0,1,0,576748203,1147,604,1147,604,0,17,39,0
1001,350,20,42,0,1,0,576748206,1146,605,1146,605,0,17,39,0
1001,350,20,42,0,1,0,576748209,1146,606,1146,606,0,17,39,0
1001,350,20,42,0,1,0,576748213,1144,607,1144,607,0,17,39,0
1001,350,20,42,0,1,0,576748216,1142,608,1142,608,0,17,39,0
1001,350,20,42,0,1,0,576748219,1141,608,1141,608,0,17,39,0
1001,350,20,42,0,1,0,576748223,1140,609,1140,609,0,17,39,0
1001,350,20,42,0,1,0,576748226,1139,610,1139,610,0,17,39,0
1001,350,20,42,0,1,0,576748229,1139,610,1139,610,0,17,39,0
1001,350,20,42,0,1,0,576748232,1138,610,1138,610,0,17,39,0
1001,350,20,42,0,1,0,576748236,1136,611,1136,611,0,17,39,0
1001,350,20,42,0,1,0,576748239,1135,611,1135,611,0,17,39,0
1001,350,20,42,0,1,0,576748242,1134,611,1134,611,0,17,39,0
1001,350,20,42,0,1,0,576748245,1134,611,1134,611,0,17,39,0
1001,350,20,42,0,1,0,576748248,1134,611,1134,611,0,17,39,0
1001,350,20,42,0,1,0,576748251,1134,611,1134,611,0,17,39,0
1001,350,20,42,0,1,0,576748255,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748258,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748261,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748264,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748267,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748270,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748273,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748276,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748280,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748283,1133,611,1133,611,0,17,39,0
1001,350,20,42,0,1,0,576748287,1133,610,1133,610,0,17,39,0
1001,350,20,42,0,1,0,576748291,1133,610,1133,610,0,17,39,0
1001,350,20,42,0,1,0,576748294,1133,609,1133,609,0,17,39,0
1001,350,20,42,0,1,0,576748297,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748301,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748304,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748307,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748310,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748313,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748316,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748320,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748323,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748326,1133,608,1133,608,0,17,39,0
1001,350,20,42,0,1,0,576748343,1133,608,1133,608,0,17,39,0
