107,360,21.600000,43.200000,1,4,1242053606,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053607,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053613,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053618,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053623,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053629,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053635,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053640,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053646,772,14,772,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053651,773,14,773,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053657,774,14,774,14,0,23,5
107,360,21.600000,43.200000,1,4,1242053662,775,15,775,15,0,23,5
107,360,21.600000,43.200000,1,4,1242053668,777,17,777,17,0,23,5
107,360,21.600000,43.200000,1,4,1242053674,779,19,779,19,0,23,5
107,360,21.600000,43.200000,1,4,1242053679,781,21,781,21,0,23,5
107,360,21.600000,43.200000,1,4,1242053685,785,23,785,23,0,23,5
107,360,21.600000,43.200000,1,4,1242053691,790,25,790,25,0,23,5
107,360,21.600000,43.200000,1,4,1242053697,796,27,796,27,0,23,5
107,360,21.600000,43.200000,1,4,1242053704,804,29,804,29,0,23,5
107,360,21.600000,43.200000,1,4,1242053710,819,32,819,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053716,834,35,834,35,0,23,5
107,360,21.600000,43.200000,1,4,1242053721,850,38,850,38,0,23,5
107,360,21.600000,43.200000,1,4,1242053727,866,40,866,40,0,23,5
107,360,21.600000,43.200000,1,4,1242053733,877,42,877,42,0,23,5
107,360,21.600000,43.200000,1,4,1242053738,898,45,898,45,0,23,5
107,360,21.600000,43.200000,1,4,1242053744,913,47,913,47,0,23,5
107,360,21.600000,43.200000,1,4,1242053750,928,48,928,48,0,23,5
107,360,21.600000,43.200000,1,4,1242053756,949,49,949,49,0,23,5
107,360,21.600000,43.200000,1,4,1242053762,966,49,966,49,0,23,5
107,360,21.600000,43.200000,1,4,1242053768,982,50,982,50,0,23,5
107,360,21.600000,43.200000,1,4,1242053774,999,50,999,50,0,23,5
107,360,21.600000,43.200000,1,4,1242053780,1013,50,1013,50,0,23,5
107,360,21.600000,43.200000,1,4,1242053785,1031,50,1031,50,0,23,5
107,360,21.600000,43.200000,1,4,1242053791,1044,50,1044,50,0,23,5
107,360,21.600000,43.200000,1,4,1242053797,1061,49,1061,49,0,23,5
107,360,21.600000,43.200000,1,4,1242053802,1075,48,1075,48,0,23,5
107,360,21.600000,43.200000,1,4,1242053807,1092,47,1092,47,0,23,5
107,360,21.600000,43.200000,1,4,1242053813,1105,46,1105,46,0,23,5
107,360,21.600000,43.200000,1,4,1242053819,1118,44,1118,44,0,23,5
107,360,21.600000,43.200000,1,4,1242053825,1131,42,1131,42,0,23,5
107,360,21.600000,43.200000,1,4,1242053831,1144,41,1144,41,0,23,5
107,360,21.600000,43.200000,1,4,1242053836,1155,40,1155,40,0,23,5
107,360,21.600000,43.200000,1,4,1242053842,1167,39,1167,39,0,23,5
107,360,21.600000,43.200000,1,4,1242053848,1175,38,1175,38,0,23,5
107,360,21.600000,43.200000,1,4,1242053853,1182,37,1182,37,0,23,5
107,360,21.600000,43.200000,1,4,1242053859,1187,36,1187,36,0,23,5
107,360,21.600000,43.200000,1,4,1242053864,1192,35,1192,35,0,23,5
107,360,21.600000,43.200000,1,4,1242053870,1196,34,1196,34,0,23,5
107,360,21.600000,43.200000,1,4,1242053876,1199,33,1199,33,0,23,5
107,360,21.600000,43.200000,1,4,1242053881,1201,33,1201,33,0,23,5
107,360,21.600000,43.200000,1,4,1242053887,1203,32,1203,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053893,1204,32,1204,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053898,1205,32,1205,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053904,1206,32,1206,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053909,1207,32,1207,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053915,1207,32,1207,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053921,1207,32,1207,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053926,1207,32,1207,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053932,1207,32,1207,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053937,1207,32,1207,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053943,1207,32,1207,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053949,1206,32,1206,32,0,23,5
107,360,21.600000,43.200000,1,4,1242053954,1205,31,1205,31,0,23,5
107,360,21.600000,43.200000,1,4,1242053960,1204,31,1204,31,0,23,5
107,360,21.600000,43.200000,1,4,1242053966,1202,31,1202,31,0,23,5
107,360,21.600000,43.200000,1,4,1242053971,1200,31,1200,31,0,23,5
107,360,21.600000,43.200000,1,4,1242053977,1198,31,1198,31,0,23,5
107,360,21.600000,43.200000,1,4,1242053982,1196,31,1196,31,0,23,5
107,360,21.600000,43.200000,1,4,1242053987,1194,31,1194,31,0,23,5
107,360,21.600000,43.200000,1,4,1242053993,1193,31,1193,31,0,23,5
107,360,21.600000,43.200000,1,4,1242053999,1192,30,1192,30,0,23,5
107,360,21.600000,43.200000,1,4,1242054004,1191,29,1191,29,0,23,5
107,360,21.600000,43.200000,1,4,1242054010,1190,28,1190,28,0,23,5
107,360,21.600000,43.200000,1,4,1242054016,1189,28,1189,28,0,23,5
107,360,21.600000,43.200000,1,4,1242054021,1189,27,1189,27,0,23,5
107,360,21.600000,43.200000,1,4,1242054027,1188,27,1188,27,0,23,5
107,360,21.600000,43.200000,1,4,1242054032,1188,26,1188,26,0,23,5
107,360,21.600000,43.200000,1,4,1242054038,1187,26,1187,26,0,23,5
107,360,21.600000,43.200000,1,4,1242054044,1186,26,1186,26,0,23,5
107,360,21.600000,43.200000,1,4,1242054049,1185,26,1185,26,0,23,5
107,360,21.600000,43.200000,1,4,1242054054,1184,26,1184,26,0,23,5
107,360,21.600000,43.200000,1,4,1242054060,1182,26,1182,26,0,23,5
107,360,21.600000,43.200000,1,4,1242054066,1179,26,1179,26,0,23,5
107,360,21.600000,43.200000,1,4,1242054072,1175,26,1175,26,0,23,5
107,360,21.600000,43.200000,1,4,1242054078,1170,26,1170,26,0,23,5
